,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.342,0.179,0.244,0.521,-0.11,-0.074,-0.361,-0.25,0.278,-0.224,0.147,-0.278,-0.433,-0.221,-0.494
2,A1_1,-0.342,1.0,-0.399,0.074,-0.339,-0.397,0.226,-0.334,0.168,-0.529,-0.368,0.444,0.044,-0.396,-0.545,-0.213
2,A1_2,0.179,-0.399,1.0,0.484,-0.07,0.042,-0.476,0.417,-0.559,-0.025,0.151,-0.409,-0.008,0.186,0.062,0.405
2,A1_3,0.244,0.074,0.484,1.0,-0.396,0.128,-0.197,-0.427,-0.431,-0.428,0.319,0.287,0.199,0.14,-0.651,-0.24
2,B1_1,0.521,-0.339,-0.07,-0.396,1.0,0.349,0.51,-0.133,-0.111,0.327,-0.445,-0.258,-0.54,-0.049,0.248,-0.185
2,B1_2,-0.11,-0.397,0.042,0.128,0.349,1.0,0.539,-0.146,0.013,0.125,0.26,-0.3,-0.251,0.799,0.005,-0.083
2,B1_3,-0.074,0.226,-0.476,-0.197,0.51,0.539,1.0,-0.509,-0.059,-0.093,-0.04,0.223,-0.096,0.285,-0.031,-0.384
2,A2_1,-0.361,-0.334,0.417,-0.427,-0.133,-0.146,-0.509,1.0,0.24,0.479,-0.071,-0.583,-0.146,0.067,0.537,0.622
2,A2_2,-0.25,0.168,-0.559,-0.431,-0.111,0.013,-0.059,0.24,1.0,0.524,-0.359,-0.081,-0.484,-0.174,-0.182,-0.235
2,A2_3,0.278,-0.529,-0.025,-0.428,0.327,0.125,-0.093,0.479,0.524,1.0,-0.178,-0.2,-0.502,-0.128,0.268,-0.257
2,B2_1,-0.224,-0.368,0.151,0.319,-0.445,0.26,-0.04,-0.071,-0.359,-0.178,1.0,0.058,0.772,0.666,0.214,0.238
2,B2_2,0.147,0.444,-0.409,0.287,-0.258,-0.3,0.223,-0.583,-0.081,-0.2,0.058,1.0,0.356,-0.412,-0.324,-0.664
2,B2_3,-0.278,0.044,-0.008,0.199,-0.54,-0.251,-0.096,-0.146,-0.484,-0.502,0.772,0.356,1.0,0.253,0.227,0.323
2,y1,-0.433,-0.396,0.186,0.14,-0.049,0.799,0.285,0.067,-0.174,-0.128,0.666,-0.412,0.253,1.0,0.213,0.389
2,y2,-0.221,-0.545,0.062,-0.651,0.248,0.005,-0.031,0.537,-0.182,0.268,0.214,-0.324,0.227,0.213,1.0,0.537
2,y3,-0.494,-0.213,0.405,-0.24,-0.185,-0.083,-0.384,0.622,-0.235,-0.257,0.238,-0.664,0.323,0.389,0.537,1.0
4,.,1.0,0.005,0.241,0.503,0.354,0.462,0.005,-0.431,-0.085,-0.452,-0.212,-0.662,-0.374,-0.796,-0.312,-0.175
4,A1_1,0.005,1.0,0.693,0.021,-0.154,-0.46,-0.325,0.121,0.208,-0.17,-0.155,-0.148,-0.486,0.267,0.153,0.382
4,A1_2,0.241,0.693,1.0,0.52,-0.248,-0.154,-0.491,0.068,0.016,0.014,0.144,0.017,-0.639,-0.003,0.051,-0.176
4,A1_3,0.503,0.021,0.52,1.0,-0.221,0.178,-0.267,0.127,0.126,0.138,-0.115,-0.265,-0.479,-0.481,-0.197,-0.255
