,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.057,0.039,0.044,0.036,0.05,0.073,0.045,0.046,0.06,0.12,0.064,0.044,0.067,0.064,0.083,0.109
0,A1_1,0.061,0.065,0.034,0.028,0.063,0.05,0.06,0.041,0.081,0.079,0.052,0.08,0.057,0.048,0.099,0.101
0,A1_2,0.104,0.064,0.034,0.023,0.031,0.048,0.047,0.072,0.16,0.037,0.073,0.034,0.045,0.053,0.071,0.101
0,A1_3,0.09,0.063,0.049,0.014,0.034,0.099,0.053,0.124,0.12,0.025,0.065,0.062,0.027,0.023,0.065,0.088
0,B1_1,0.137,0.052,0.013,0.034,0.028,0.038,0.107,0.038,0.097,0.015,0.105,0.069,0.034,0.032,0.109,0.092
0,B1_2,0.087,0.018,0.087,0.049,0.06,0.032,0.088,0.04,0.061,0.035,0.111,0.044,0.048,0.019,0.118,0.101
0,B1_3,0.026,0.024,0.042,0.009,0.025,0.073,0.038,0.011,0.242,0.062,0.079,0.018,0.029,0.069,0.192,0.061
0,A2_1,0.036,0.055,0.03,0.042,0.043,0.073,0.068,0.026,0.066,0.082,0.062,0.05,0.032,0.014,0.169,0.151
0,A2_2,0.076,0.046,0.09,0.01,0.023,0.08,0.03,0.026,0.068,0.02,0.15,0.035,0.041,0.032,0.132,0.14
0,A2_3,0.086,0.041,0.034,0.02,0.044,0.061,0.067,0.05,0.166,0.076,0.028,0.031,0.023,0.083,0.093,0.098
0,B2_1,0.065,0.03,0.049,0.012,0.018,0.044,0.049,0.052,0.058,0.042,0.137,0.061,0.023,0.052,0.178,0.13
0,B2_2,0.064,0.038,0.089,0.041,0.066,0.07,0.076,0.012,0.147,0.028,0.083,0.023,0.065,0.056,0.076,0.063
0,B2_3,0.019,0.055,0.017,0.023,0.015,0.061,0.009,0.054,0.11,0.068,0.084,0.081,0.077,0.038,0.163,0.127
0,y1,0.081,0.04,0.048,0.015,0.054,0.067,0.032,0.065,0.141,0.032,0.053,0.019,0.059,0.101,0.071,0.121
0,y2,0.039,0.053,0.032,0.009,0.033,0.036,0.049,0.075,0.232,0.034,0.077,0.033,0.067,0.07,0.061,0.101
0,y3,0.094,0.023,0.033,0.011,0.017,0.084,0.072,0.025,0.044,0.018,0.157,0.113,0.024,0.015,0.132,0.139
1,.,0.061,0.042,0.048,0.044,0.054,0.06,0.045,0.047,0.048,0.135,0.055,0.045,0.068,0.072,0.072,0.103
