,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.094,0.03,0.032,0.03,0.027,0.028,0.042,0.033,0.057,0.028,0.02,0.02,0.019,0.162,0.2,0.175
2,A1_1,0.12,0.008,0.008,0.014,0.053,0.142,0.25,0.01,0.004,0.007,0.018,0.011,0.011,0.1,0.137,0.105
2,A1_2,0.16,0.01,0.008,0.015,0.101,0.116,0.29,0.015,0.004,0.011,0.01,0.009,0.007,0.071,0.079,0.093
2,A1_3,0.212,0.015,0.009,0.02,0.056,0.122,0.082,0.028,0.02,0.024,0.018,0.028,0.025,0.089,0.118,0.134
2,B1_1,0.221,0.088,0.14,0.191,0.018,0.018,0.027,0.04,0.022,0.014,0.006,0.01,0.01,0.069,0.063,0.062
2,B1_2,0.154,0.09,0.065,0.067,0.024,0.015,0.021,0.071,0.034,0.023,0.024,0.017,0.012,0.14,0.128,0.114
2,B1_3,0.259,0.074,0.108,0.147,0.021,0.025,0.03,0.028,0.014,0.013,0.015,0.022,0.03,0.064,0.079,0.07
2,A2_1,0.096,0.018,0.012,0.017,0.035,0.058,0.044,0.015,0.014,0.015,0.048,0.058,0.079,0.106,0.211,0.174
2,A2_2,0.15,0.018,0.017,0.024,0.032,0.024,0.036,0.031,0.055,0.03,0.097,0.033,0.105,0.091,0.159,0.097
2,A2_3,0.048,0.015,0.008,0.008,0.022,0.02,0.021,0.012,0.007,0.008,0.188,0.059,0.118,0.101,0.239,0.127
2,B2_1,0.149,0.007,0.007,0.015,0.008,0.014,0.005,0.036,0.539,0.098,0.003,0.011,0.017,0.026,0.027,0.04
2,B2_2,0.167,0.023,0.013,0.017,0.021,0.029,0.017,0.064,0.161,0.071,0.021,0.022,0.018,0.114,0.117,0.124
2,B2_3,0.037,0.004,0.004,0.005,0.003,0.002,0.002,0.028,0.782,0.063,0.003,0.003,0.005,0.02,0.019,0.02
2,y1,0.441,0.033,0.033,0.088,0.026,0.024,0.02,0.049,0.05,0.033,0.02,0.02,0.05,0.034,0.041,0.039
2,y2,0.56,0.008,0.007,0.039,0.045,0.112,0.084,0.02,0.009,0.013,0.009,0.009,0.021,0.019,0.022,0.023
2,y3,0.538,0.031,0.023,0.082,0.025,0.035,0.019,0.047,0.024,0.022,0.015,0.017,0.033,0.027,0.03,0.031
4,.,0.116,0.024,0.037,0.025,0.024,0.044,0.06,0.043,0.068,0.032,0.038,0.03,0.038,0.161,0.109,0.152
4,A1_1,0.095,0.004,0.007,0.005,0.06,0.16,0.434,0.006,0.008,0.007,0.019,0.025,0.01,0.026,0.087,0.047
4,A1_2,0.21,0.007,0.009,0.007,0.127,0.071,0.314,0.016,0.009,0.018,0.012,0.013,0.009,0.033,0.099,0.045
4,A1_3,0.155,0.008,0.009,0.007,0.113,0.094,0.343,0.013,0.01,0.016,0.012,0.017,0.009,0.037,0.104,0.053
4,B1_1,0.134,0.045,0.162,0.088,0.018,0.028,0.032,0.026,0.011,0.011,0.023,0.02,0.018,0.164,0.129,0.091
4,B1_2,0.079,0.069,0.095,0.095,0.013,0.02,0.014,0.029,0.01,0.013,0.021,0.018,0.011,0.26,0.132,0.12
4,B1_3,0.077,0.067,0.29,0.1,0.011,0.012,0.012,0.019,0.007,0.008,0.009,0.013,0.015,0.194,0.096,0.072
4,A2_1,0.197,0.01,0.014,0.007,0.009,0.017,0.026,0.005,0.01,0.01,0.064,0.194,0.346,0.042,0.02,0.029
4,A2_2,0.15,0.007,0.009,0.006,0.008,0.011,0.018,0.008,0.009,0.008,0.135,0.115,0.416,0.046,0.019,0.034
4,A2_3,0.145,0.013,0.009,0.009,0.009,0.019,0.017,0.007,0.01,0.012,0.117,0.209,0.254,0.085,0.03,0.056
4,B2_1,0.311,0.01,0.008,0.008,0.012,0.009,0.021,0.076,0.247,0.171,0.009,0.018,0.02,0.031,0.019,0.031
4,B2_2,0.175,0.016,0.012,0.016,0.023,0.014,0.016,0.102,0.063,0.096,0.022,0.011,0.011,0.183,0.099,0.138
4,B2_3,0.257,0.013,0.017,0.014,0.015,0.011,0.02,0.108,0.17,0.118,0.02,0.014,0.025,0.08,0.045,0.072
4,y1,0.545,0.017,0.021,0.016,0.021,0.014,0.063,0.019,0.022,0.025,0.026,0.062,0.103,0.016,0.017,0.013
4,y2,0.522,0.023,0.035,0.021,0.022,0.011,0.045,0.031,0.03,0.036,0.021,0.043,0.091,0.027,0.023,0.019
4,y3,0.461,0.029,0.037,0.029,0.022,0.024,0.063,0.016,0.017,0.022,0.03,0.089,0.077,0.031,0.03,0.022
6,.,0.076,0.07,0.026,0.018,0.033,0.041,0.057,0.02,0.016,0.015,0.04,0.065,0.043,0.121,0.144,0.216
6,A1_1,0.203,0.027,0.024,0.01,0.049,0.075,0.171,0.014,0.024,0.029,0.013,0.024,0.018,0.083,0.118,0.119
6,A1_2,0.247,0.029,0.016,0.018,0.1,0.052,0.131,0.014,0.019,0.037,0.006,0.008,0.007,0.107,0.119,0.09
6,A1_3,0.305,0.013,0.006,0.009,0.157,0.116,0.121,0.006,0.01,0.02,0.021,0.022,0.017,0.078,0.057,0.044
6,B1_1,0.139,0.13,0.055,0.218,0.015,0.014,0.014,0.018,0.005,0.008,0.031,0.019,0.018,0.139,0.08,0.098
6,B1_2,0.209,0.209,0.042,0.224,0.016,0.009,0.009,0.037,0.01,0.012,0.015,0.013,0.01,0.076,0.053,0.056
6,B1_3,0.062,0.463,0.102,0.144,0.008,0.008,0.016,0.011,0.003,0.003,0.003,0.009,0.005,0.039,0.064,0.062
6,A2_1,0.103,0.037,0.012,0.007,0.011,0.035,0.028,0.006,0.008,0.007,0.085,0.434,0.097,0.045,0.039,0.047
6,A2_2,0.092,0.017,0.011,0.013,0.01,0.022,0.015,0.014,0.017,0.014,0.219,0.172,0.134,0.108,0.053,0.088
