,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.092,0.131,0.042,0.153,0.015,0.063,0.023,0.037,0.043,0.059,0.02,0.037,0.022,0.084,0.11,0.069
2,A1_1,0.156,0.087,0.044,0.08,0.083,0.05,0.04,0.027,0.028,0.026,0.007,0.034,0.02,0.106,0.124,0.087
2,A1_2,0.022,0.013,0.001,0.006,0.75,0.013,0.027,0.007,0.008,0.009,0.002,0.023,0.008,0.033,0.052,0.026
2,A1_3,0.211,0.04,0.027,0.026,0.239,0.021,0.055,0.019,0.015,0.013,0.015,0.032,0.037,0.093,0.068,0.088
2,B1_1,0.079,0.072,0.138,0.246,0.003,0.011,0.016,0.038,0.029,0.009,0.006,0.013,0.012,0.122,0.118,0.089
2,B1_2,0.013,0.791,0.015,0.115,0.002,0.015,0.004,0.001,0.002,0.003,0.003,0.002,0.003,0.009,0.013,0.009
2,B1_3,0.073,0.444,0.049,0.125,0.014,0.02,0.02,0.007,0.008,0.008,0.011,0.012,0.02,0.056,0.062,0.07
2,A2_1,0.097,0.03,0.02,0.026,0.062,0.062,0.015,0.005,0.01,0.028,0.174,0.193,0.203,0.026,0.024,0.024
2,A2_2,0.027,0.011,0.003,0.005,0.002,0.016,0.002,0.002,0.004,0.053,0.807,0.014,0.046,0.002,0.002,0.003
2,A2_3,0.014,0.014,0.001,0.008,0.006,0.024,0.003,0.005,0.009,0.109,0.714,0.031,0.048,0.005,0.005,0.005
2,B2_1,0.049,0.045,0.014,0.104,0.007,0.045,0.014,0.131,0.106,0.221,0.016,0.018,0.006,0.068,0.108,0.047
2,B2_2,0.175,0.005,0.007,0.008,0.012,0.012,0.011,0.156,0.045,0.461,0.019,0.007,0.005,0.032,0.024,0.022
2,B2_3,0.275,0.014,0.028,0.026,0.035,0.014,0.036,0.123,0.043,0.079,0.013,0.017,0.012,0.122,0.076,0.087
2,y1,0.205,0.038,0.055,0.063,0.034,0.079,0.022,0.02,0.028,0.051,0.14,0.069,0.08,0.047,0.036,0.035
2,y2,0.226,0.018,0.016,0.009,0.459,0.029,0.029,0.006,0.006,0.015,0.019,0.046,0.048,0.029,0.022,0.024
2,y3,0.187,0.033,0.045,0.052,0.047,0.082,0.022,0.024,0.032,0.065,0.081,0.101,0.078,0.055,0.053,0.043
4,.,0.105,0.033,0.028,0.029,0.036,0.041,0.014,0.079,0.028,0.031,0.023,0.046,0.031,0.274,0.161,0.043
4,A1_1,0.231,0.018,0.006,0.008,0.054,0.419,0.063,0.014,0.004,0.02,0.014,0.051,0.041,0.026,0.017,0.014
4,A1_2,0.393,0.022,0.012,0.02,0.019,0.109,0.136,0.04,0.028,0.048,0.011,0.029,0.034,0.037,0.029,0.035
4,A1_3,0.315,0.017,0.008,0.013,0.053,0.232,0.051,0.022,0.01,0.03,0.017,0.054,0.052,0.052,0.043,0.03
4,B1_1,0.04,0.033,0.077,0.311,0.012,0.011,0.012,0.016,0.033,0.007,0.01,0.018,0.021,0.256,0.12,0.024
4,B1_2,0.18,0.19,0.037,0.035,0.014,0.04,0.045,0.077,0.037,0.044,0.032,0.029,0.05,0.125,0.029,0.037
4,B1_3,0.093,0.015,0.026,0.076,0.011,0.017,0.011,0.02,0.049,0.013,0.011,0.016,0.018,0.332,0.241,0.049
