,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.082,0.036,0.021,0.012,0.05,0.087,0.036,0.019,0.043,0.024,0.045,0.043,0.055,0.075,0.317,0.056
2,A1_1,0.41,0.017,0.02,0.009,0.049,0.265,0.023,0.005,0.026,0.015,0.031,0.023,0.023,0.02,0.041,0.023
2,A1_2,0.079,0.015,0.012,0.01,0.259,0.176,0.032,0.01,0.03,0.033,0.033,0.024,0.037,0.061,0.118,0.072
2,A1_3,0.089,0.025,0.017,0.01,0.094,0.181,0.043,0.01,0.028,0.018,0.031,0.024,0.031,0.062,0.279,0.059
2,B1_1,0.524,0.075,0.135,0.05,0.013,0.014,0.012,0.011,0.016,0.017,0.011,0.02,0.011,0.035,0.037,0.02
2,B1_2,0.381,0.044,0.069,0.034,0.026,0.032,0.022,0.034,0.043,0.041,0.031,0.031,0.025,0.06,0.076,0.051
2,B1_3,0.188,0.221,0.238,0.048,0.017,0.014,0.015,0.021,0.021,0.019,0.006,0.011,0.009,0.039,0.089,0.045
2,A2_1,0.083,0.052,0.038,0.026,0.029,0.026,0.037,0.03,0.021,0.021,0.059,0.083,0.083,0.104,0.253,0.056
2,A2_2,0.26,0.006,0.01,0.011,0.014,0.03,0.015,0.011,0.022,0.016,0.178,0.193,0.16,0.037,0.027,0.012
2,A2_3,0.354,0.006,0.013,0.014,0.026,0.06,0.023,0.014,0.029,0.022,0.136,0.1,0.086,0.049,0.044,0.024
2,B2_1,0.236,0.024,0.028,0.013,0.017,0.047,0.023,0.041,0.123,0.045,0.042,0.026,0.027,0.064,0.194,0.05
2,B2_2,0.106,0.022,0.025,0.018,0.029,0.022,0.025,0.072,0.085,0.062,0.035,0.023,0.025,0.113,0.25,0.088
2,B2_3,0.111,0.013,0.023,0.011,0.023,0.018,0.014,0.149,0.185,0.109,0.034,0.011,0.017,0.061,0.098,0.121
2,y1,0.223,0.01,0.015,0.013,0.022,0.044,0.021,0.017,0.034,0.022,0.159,0.147,0.143,0.05,0.055,0.024
2,y2,0.786,0.021,0.042,0.024,0.006,0.013,0.006,0.004,0.01,0.013,0.012,0.025,0.011,0.014,0.007,0.006
2,y3,0.209,0.013,0.014,0.01,0.067,0.132,0.025,0.022,0.084,0.051,0.077,0.047,0.063,0.051,0.084,0.051
4,.,0.114,0.034,0.019,0.058,0.058,0.026,0.04,0.042,0.015,0.013,0.074,0.02,0.012,0.238,0.076,0.161
4,A1_1,0.087,0.031,0.009,0.024,0.075,0.029,0.093,0.085,0.028,0.023,0.064,0.01,0.004,0.195,0.041,0.201
4,A1_2,0.095,0.048,0.017,0.05,0.095,0.035,0.109,0.043,0.019,0.024,0.028,0.01,0.006,0.208,0.043,0.171
4,A1_3,0.043,0.025,0.009,0.03,0.143,0.029,0.045,0.019,0.008,0.007,0.053,0.016,0.004,0.318,0.055,0.197
4,B1_1,0.195,0.073,0.169,0.181,0.013,0.016,0.031,0.019,0.01,0.013,0.009,0.021,0.074,0.076,0.038,0.061
4,B1_2,0.122,0.071,0.055,0.14,0.028,0.019,0.04,0.035,0.012,0.023,0.017,0.021,0.018,0.162,0.071,0.167
4,B1_3,0.344,0.064,0.046,0.131,0.012,0.017,0.032,0.024,0.015,0.028,0.021,0.019,0.079,0.062,0.052,0.055
4,A2_1,0.198,0.013,0.009,0.01,0.004,0.008,0.007,0.003,0.013,0.01,0.02,0.019,0.654,0.008,0.01,0.014
4,A2_2,0.323,0.009,0.009,0.01,0.006,0.01,0.008,0.008,0.017,0.005,0.155,0.022,0.366,0.019,0.018,0.013
4,A2_3,0.438,0.014,0.008,0.016,0.015,0.016,0.02,0.012,0.016,0.006,0.196,0.02,0.155,0.031,0.024,0.015
4,B2_1,0.108,0.018,0.004,0.009,0.016,0.026,0.042,0.077,0.205,0.142,0.044,0.011,0.03,0.043,0.03,0.195
4,B2_2,0.188,0.028,0.006,0.023,0.006,0.014,0.027,0.094,0.113,0.18,0.036,0.013,0.036,0.034,0.05,0.152
4,B2_3,0.318,0.017,0.012,0.015,0.003,0.012,0.033,0.176,0.175,0.082,0.042,0.006,0.04,0.015,0.017,0.037
4,y1,0.266,0.049,0.031,0.043,0.063,0.044,0.087,0.015,0.026,0.02,0.037,0.017,0.107,0.097,0.027,0.071
4,y2,0.378,0.051,0.03,0.058,0.017,0.027,0.059,0.02,0.038,0.047,0.018,0.011,0.127,0.045,0.025,0.047
4,y3,0.372,0.023,0.008,0.018,0.005,0.015,0.037,0.094,0.116,0.085,0.057,0.009,0.062,0.022,0.025,0.05
6,.,0.161,0.044,0.053,0.049,0.038,0.026,0.02,0.158,0.028,0.065,0.061,0.023,0.026,0.078,0.098,0.074
6,A1_1,0.421,0.014,0.035,0.029,0.066,0.081,0.043,0.022,0.015,0.025,0.018,0.018,0.016,0.068,0.035,0.094
6,A1_2,0.411,0.024,0.075,0.086,0.032,0.039,0.027,0.024,0.013,0.018,0.024,0.013,0.014,0.073,0.023,0.104
6,A1_3,0.413,0.013,0.019,0.016,0.183,0.053,0.028,0.022,0.026,0.031,0.025,0.009,0.019,0.041,0.043,0.058
6,B1_1,0.165,0.024,0.263,0.255,0.01,0.013,0.017,0.006,0.01,0.011,0.024,0.01,0.007,0.1,0.028,0.057
6,B1_2,0.303,0.061,0.086,0.239,0.009,0.017,0.011,0.035,0.017,0.018,0.029,0.014,0.015,0.05,0.015,0.08
6,B1_3,0.322,0.03,0.093,0.089,0.03,0.031,0.029,0.037,0.015,0.024,0.029,0.015,0.015,0.09,0.039,0.113
6,A2_1,0.192,0.036,0.033,0.041,0.017,0.033,0.02,0.026,0.013,0.02,0.045,0.139,0.116,0.082,0.101,0.084
