,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,1.0,-0.149,0.371,0.692,-0.73,-0.808,-0.143,0.548,-0.057,-0.237,0.079,0.211,-0.041,0.128,-0.768,0.288
2,A1_1,-0.149,1.0,0.442,0.358,-0.088,0.031,-0.303,-0.608,0.192,0.421,-0.096,-0.635,-0.15,0.192,0.316,0.792
2,A1_2,0.371,0.442,1.0,0.889,-0.276,-0.348,-0.225,-0.14,-0.185,0.059,-0.301,-0.039,-0.17,-0.163,-0.242,0.561
2,A1_3,0.692,0.358,0.889,1.0,-0.664,-0.644,-0.35,0.082,-0.135,0.032,-0.151,0.032,-0.056,-0.012,-0.586,0.628
2,B1_1,-0.73,-0.088,-0.276,-0.664,1.0,0.701,0.587,-0.32,-0.085,-0.162,-0.188,-0.213,-0.219,-0.279,0.77,-0.48
2,B1_2,-0.808,0.031,-0.348,-0.644,0.701,1.0,0.391,-0.35,-0.308,-0.169,-0.141,-0.062,0.176,-0.47,0.725,-0.356
2,B1_3,-0.143,-0.303,-0.225,-0.35,0.587,0.391,1.0,0.111,-0.611,-0.83,-0.266,-0.146,0.016,-0.628,0.088,-0.606
2,A2_1,0.548,-0.608,-0.14,0.082,-0.32,-0.35,0.111,1.0,0.113,-0.199,-0.431,0.078,-0.388,0.219,-0.435,-0.494
2,A2_2,-0.057,0.192,-0.185,-0.135,-0.085,-0.308,-0.611,0.113,1.0,0.863,-0.04,-0.382,-0.62,0.972,0.306,0.194
2,A2_3,-0.237,0.421,0.059,0.032,-0.162,-0.169,-0.83,-0.199,0.863,1.0,-0.002,-0.275,-0.389,0.806,0.33,0.419
2,B2_1,0.079,-0.096,-0.301,-0.151,-0.188,-0.141,-0.266,-0.431,-0.04,-0.002,1.0,0.566,0.702,-0.025,-0.149,0.307
2,B2_2,0.211,-0.635,-0.039,0.032,-0.213,-0.062,-0.146,0.078,-0.382,-0.275,0.566,1.0,0.655,-0.388,-0.398,-0.154
2,B2_3,-0.041,-0.15,-0.17,-0.056,-0.219,0.176,0.016,-0.388,-0.62,-0.389,0.702,0.655,1.0,-0.584,-0.331,0.089
2,y1,0.128,0.192,-0.163,-0.012,-0.279,-0.47,-0.628,0.219,0.972,0.806,-0.025,-0.388,-0.584,1.0,0.108,0.247
2,y2,-0.768,0.316,-0.242,-0.586,0.77,0.725,0.088,-0.435,0.306,0.33,-0.149,-0.398,-0.331,0.108,1.0,-0.054
2,y3,0.288,0.792,0.561,0.628,-0.48,-0.356,-0.606,-0.494,0.194,0.419,0.307,-0.154,0.089,0.247,-0.054,1.0
4,.,1.0,0.473,0.271,0.788,-0.184,0.168,-0.515,-0.657,-0.141,-0.114,-0.068,-0.212,-0.245,-0.503,-0.892,-0.482
