,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.108,0.024,0.021,0.041,0.114,0.074,0.123,0.107,0.034,0.119,0.02,0.04,0.056,0.008,0.104,0.007
0,A1_1,0.077,0.034,0.016,0.13,0.054,0.038,0.071,0.248,0.011,0.082,0.06,0.009,0.083,0.024,0.055,0.008
0,A1_2,0.102,0.031,0.045,0.046,0.022,0.069,0.087,0.164,0.046,0.105,0.122,0.01,0.035,0.042,0.07,0.005
0,A1_3,0.039,0.084,0.011,0.104,0.01,0.105,0.027,0.052,0.052,0.038,0.187,0.004,0.09,0.157,0.035,0.006
0,B1_1,0.061,0.079,0.031,0.06,0.026,0.067,0.087,0.021,0.045,0.022,0.103,0.006,0.042,0.182,0.136,0.032
0,B1_2,0.083,0.03,0.012,0.024,0.065,0.03,0.135,0.046,0.11,0.104,0.094,0.011,0.054,0.058,0.135,0.007
0,B1_3,0.054,0.018,0.023,0.021,0.038,0.032,0.216,0.024,0.09,0.039,0.04,0.004,0.016,0.053,0.316,0.016
0,A2_1,0.127,0.031,0.02,0.023,0.036,0.042,0.178,0.059,0.045,0.143,0.053,0.008,0.016,0.016,0.197,0.005
0,A2_2,0.07,0.041,0.05,0.039,0.016,0.064,0.055,0.048,0.071,0.11,0.161,0.008,0.075,0.095,0.094,0.004
0,A2_3,0.044,0.033,0.053,0.043,0.013,0.103,0.063,0.025,0.087,0.042,0.15,0.007,0.064,0.151,0.116,0.006
0,B2_1,0.068,0.057,0.053,0.029,0.02,0.045,0.103,0.017,0.096,0.035,0.119,0.007,0.038,0.143,0.155,0.015
0,B2_2,0.049,0.034,0.013,0.034,0.036,0.052,0.167,0.023,0.107,0.052,0.074,0.004,0.027,0.067,0.249,0.014
0,B2_3,0.06,0.038,0.029,0.022,0.029,0.036,0.208,0.016,0.126,0.031,0.056,0.004,0.016,0.072,0.236,0.022
0,y1,0.049,0.048,0.009,0.056,0.047,0.043,0.137,0.037,0.065,0.077,0.096,0.003,0.035,0.063,0.216,0.018
0,y2,0.099,0.038,0.071,0.019,0.028,0.075,0.16,0.023,0.099,0.066,0.053,0.01,0.02,0.048,0.179,0.011
0,y3,0.031,0.056,0.014,0.038,0.026,0.044,0.026,0.031,0.049,0.069,0.344,0.006,0.088,0.138,0.029,0.01
500,.,0.404,0.087,0.039,0.123,0.004,0.005,0.005,0.103,0.035,0.056,0.002,0.003,0.003,0.037,0.05,0.045
500,A1_1,0.0,0.032,0.02,0.085,0.009,0.01,0.06,0.09,0.026,0.031,0.0,0.0,0.0,0.131,0.225,0.281
500,A1_2,0.0,0.001,0.001,0.002,0.172,0.175,0.572,0.004,0.001,0.001,0.0,0.001,0.0,0.015,0.018,0.037
500,A1_3,0.022,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.001,0.001,0.046,0.01,0.892,0.012,0.006,0.005
500,B1_1,0.715,0.023,0.02,0.015,0.002,0.002,0.001,0.007,0.025,0.01,0.089,0.019,0.01,0.018,0.023,0.021
500,B1_2,0.866,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.056,0.004,0.016,0.025,0.013,0.016
500,B1_3,0.574,0.144,0.013,0.036,0.022,0.005,0.002,0.021,0.119,0.036,0.008,0.0,0.0,0.006,0.006,0.008
500,A2_1,0.008,0.034,0.015,0.058,0.006,0.001,0.003,0.055,0.028,0.037,0.0,0.0,0.0,0.175,0.319,0.262
500,A2_2,0.0,0.001,0.002,0.005,0.073,0.017,0.879,0.002,0.002,0.003,0.0,0.001,0.002,0.003,0.004,0.005
500,A2_3,0.835,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,0.012,0.045,0.029,0.029
500,B2_1,0.863,0.004,0.002,0.002,0.0,0.0,0.0,0.001,0.002,0.002,0.072,0.004,0.013,0.016,0.008,0.011
500,B2_2,0.523,0.156,0.022,0.05,0.006,0.002,0.001,0.028,0.147,0.051,0.004,0.0,0.0,0.003,0.004,0.004
500,B2_3,0.015,0.013,0.003,0.015,0.003,0.001,0.001,0.009,0.011,0.007,0.0,0.0,0.0,0.218,0.359,0.345
500,y1,0.0,0.002,0.002,0.004,0.27,0.023,0.684,0.002,0.002,0.003,0.0,0.001,0.001,0.002,0.002,0.003
500,y2,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.013,0.072,0.01,0.004,0.005
500,y3,0.295,0.042,0.017,0.015,0.004,0.002,0.0,0.011,0.036,0.033,0.39,0.016,0.091,0.018,0.014,0.015
1000,.,0.437,0.077,0.027,0.119,0.002,0.005,0.002,0.079,0.028,0.041,0.001,0.001,0.001,0.06,0.06,0.062
1000,A1_1,0.0,0.017,0.019,0.04,0.01,0.03,0.089,0.096,0.019,0.034,0.0,0.0,0.0,0.198,0.22,0.23
1000,A1_2,0.0,0.0,0.0,0.0,0.379,0.046,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
1000,A1_3,0.915,0.001,0.0,0.002,0.006,0.0,0.0,0.002,0.002,0.001,0.001,0.001,0.028,0.016,0.015,0.011
1000,B1_1,0.001,0.069,0.195,0.132,0.002,0.01,0.185,0.15,0.096,0.082,0.002,0.028,0.033,0.004,0.005,0.006
1000,B1_2,0.645,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.133,0.083,0.13
1000,B1_3,0.001,0.08,0.044,0.08,0.023,0.378,0.071,0.107,0.085,0.12,0.002,0.002,0.0,0.002,0.003,0.003
1000,A2_1,0.074,0.006,0.0,0.005,0.493,0.0,0.004,0.006,0.004,0.002,0.0,0.0,0.0,0.189,0.106,0.109
1000,A2_2,0.0,0.001,0.002,0.007,0.03,0.116,0.819,0.008,0.005,0.006,0.0,0.0,0.0,0.001,0.003,0.002
1000,A2_3,0.014,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.013,0.005,0.002,0.355,0.264,0.346
1000,B2_1,0.599,0.003,0.003,0.004,0.0,0.0,0.0,0.003,0.003,0.003,0.072,0.034,0.264,0.005,0.004,0.004
1000,B2_2,0.115,0.071,0.15,0.086,0.0,0.0,0.0,0.069,0.051,0.068,0.043,0.009,0.259,0.023,0.028,0.027
1000,B2_3,0.069,0.003,0.002,0.003,0.0,0.0,0.0,0.001,0.001,0.001,0.097,0.005,0.011,0.29,0.208,0.307
1000,y1,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.012,0.044,0.007,0.003,0.006
1000,y2,0.481,0.069,0.023,0.03,0.003,0.0,0.0,0.036,0.139,0.07,0.074,0.001,0.071,0.001,0.002,0.001
1000,y3,0.003,0.01,0.009,0.011,0.0,0.0,0.0,0.01,0.017,0.011,0.001,0.0,0.0,0.218,0.413,0.296
1500,.,0.498,0.102,0.033,0.131,0.001,0.001,0.001,0.073,0.041,0.043,0.001,0.0,0.001,0.023,0.027,0.025
1500,A1_1,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.002,0.001,0.001,0.002,0.001,0.0,0.219,0.365,0.406
1500,A1_2,0.0,0.0,0.0,0.0,0.378,0.164,0.455,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001
1500,A1_3,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.001
1500,B1_1,0.005,0.071,0.183,0.119,0.0,0.0,0.0,0.24,0.178,0.126,0.006,0.049,0.009,0.003,0.004,0.006
1500,B1_2,0.027,0.021,0.008,0.022,0.0,0.0,0.0,0.015,0.004,0.008,0.019,0.015,0.013,0.321,0.195,0.331
1500,B1_3,0.011,0.001,0.001,0.002,0.0,0.002,0.0,0.002,0.001,0.001,0.043,0.019,0.001,0.278,0.214,0.425
1500,A2_1,0.022,0.065,0.016,0.035,0.644,0.0,0.017,0.065,0.04,0.06,0.002,0.005,0.006,0.01,0.006,0.007
1500,A2_2,0.001,0.074,0.038,0.152,0.002,0.0,0.011,0.128,0.07,0.078,0.0,0.0,0.0,0.109,0.164,0.172
1500,A2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.002,0.044,0.29,0.269,0.387
1500,B2_1,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.006,0.171,0.002,0.001,0.002
1500,B2_2,0.847,0.005,0.003,0.004,0.0,0.0,0.0,0.003,0.006,0.004,0.112,0.0,0.009,0.003,0.003,0.002
1500,B2_3,0.002,0.023,0.023,0.018,0.0,0.0,0.0,0.021,0.034,0.026,0.138,0.001,0.001,0.219,0.256,0.239
1500,y1,0.0,0.001,0.001,0.001,0.041,0.028,0.049,0.001,0.001,0.002,0.005,0.0,0.001,0.288,0.313,0.269
1500,y2,0.152,0.0,0.0,0.0,0.674,0.036,0.012,0.0,0.0,0.001,0.027,0.001,0.081,0.006,0.006,0.004
1500,y3,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.827,0.002,0.076,0.0,0.0,0.0
2000,.,0.19,0.231,0.046,0.212,0.001,0.001,0.005,0.115,0.061,0.075,0.0,0.0,0.002,0.019,0.017,0.023
2000,A1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.299,0.329,0.37
2000,A1_2,0.0,0.0,0.0,0.0,0.767,0.066,0.164,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
2000,A1_3,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003
2000,B1_1,0.0,0.12,0.198,0.148,0.0,0.001,0.0,0.164,0.197,0.162,0.0,0.007,0.001,0.0,0.0,0.0
2000,B1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.335,0.308
2000,B1_3,0.0,0.0,0.0,0.0,0.076,0.717,0.205,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
2000,A2_1,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.004
2000,A2_2,0.0,0.083,0.201,0.137,0.025,0.017,0.005,0.157,0.167,0.209,0.0,0.0,0.0,0.0,0.0,0.0
2000,A2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.354,0.278
2000,B2_1,0.0,0.0,0.0,0.0,0.169,0.748,0.078,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0
2000,B2_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,B2_3,0.0,0.13,0.189,0.147,0.0,0.0,0.0,0.187,0.185,0.158,0.0,0.002,0.0,0.0,0.0,0.001
2000,y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.348,0.306
2000,y2,0.0,0.0,0.0,0.0,0.292,0.554,0.152,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
2000,y3,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,.,0.108,0.256,0.085,0.213,0.001,0.0,0.008,0.105,0.08,0.082,0.0,0.0,0.001,0.02,0.017,0.024
2500,A1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.309,0.385
2500,A1_2,0.0,0.002,0.001,0.001,0.357,0.055,0.557,0.002,0.002,0.002,0.001,0.021,0.001,0.0,0.0,0.0
2500,A1_3,0.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.036,0.036
2500,B1_1,0.0,0.127,0.221,0.139,0.004,0.004,0.009,0.177,0.118,0.199,0.0,0.002,0.0,0.0,0.0,0.0
2500,B1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.318,0.347
2500,B1_3,0.001,0.009,0.003,0.007,0.104,0.152,0.353,0.008,0.004,0.007,0.049,0.141,0.161,0.0,0.0,0.0
2500,A2_1,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006
2500,A2_2,0.0,0.133,0.212,0.139,0.002,0.001,0.004,0.187,0.103,0.217,0.0,0.001,0.0,0.0,0.0,0.0
2500,A2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.314,0.351
2500,B2_1,0.007,0.002,0.0,0.001,0.259,0.311,0.101,0.001,0.001,0.001,0.089,0.126,0.1,0.0,0.0,0.0
2500,B2_2,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,B2_3,0.0,0.17,0.122,0.157,0.0,0.002,0.0,0.174,0.209,0.16,0.0,0.0,0.0,0.001,0.002,0.002
2500,y1,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.344,0.313
2500,y2,0.003,0.0,0.0,0.0,0.114,0.076,0.012,0.0,0.0,0.0,0.245,0.264,0.286,0.0,0.0,0.0
2500,y3,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,.,0.033,0.221,0.084,0.263,0.001,0.0,0.006,0.11,0.073,0.09,0.0,0.0,0.0,0.04,0.046,0.034
3000,A1_1,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.32,0.341
3000,A1_2,0.0,0.003,0.002,0.002,0.271,0.338,0.351,0.003,0.007,0.004,0.001,0.017,0.001,0.0,0.0,0.0
3000,A1_3,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.13,0.078
3000,B1_1,0.0,0.094,0.113,0.096,0.025,0.05,0.038,0.138,0.305,0.136,0.0,0.004,0.0,0.0,0.0,0.0
3000,B1_2,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.301,0.329
3000,B1_3,0.001,0.044,0.011,0.032,0.195,0.039,0.458,0.038,0.023,0.025,0.001,0.111,0.022,0.0,0.0,0.0
3000,A2_1,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.023,0.026
3000,A2_2,0.0,0.13,0.203,0.147,0.003,0.003,0.009,0.158,0.125,0.219,0.0,0.003,0.0,0.0,0.0,0.0
3000,A2_3,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.302,0.332
3000,B2_1,0.0,0.002,0.002,0.003,0.058,0.05,0.869,0.002,0.001,0.002,0.0,0.01,0.002,0.0,0.0,0.0
3000,B2_2,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
3000,B2_3,0.0,0.175,0.17,0.161,0.0,0.0,0.0,0.171,0.138,0.185,0.0,0.001,0.0,0.0,0.0,0.0
3000,y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.309,0.343
3000,y2,0.0,0.0,0.0,0.0,0.149,0.296,0.07,0.0,0.0,0.0,0.166,0.203,0.116,0.0,0.0,0.0
3000,y3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,.,0.042,0.229,0.087,0.213,0.0,0.0,0.003,0.117,0.076,0.093,0.0,0.0,0.0,0.048,0.045,0.045
3500,A1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.38,0.307
3500,A1_2,0.0,0.001,0.001,0.001,0.078,0.56,0.353,0.001,0.002,0.002,0.0,0.001,0.0,0.0,0.0,0.0
3500,A1_3,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.093,0.068
3500,B1_1,0.0,0.056,0.156,0.084,0.003,0.362,0.006,0.081,0.16,0.091,0.0,0.0,0.0,0.0,0.0,0.0
3500,B1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.363,0.3
3500,B1_3,0.0,0.0,0.0,0.0,0.26,0.412,0.307,0.0,0.0,0.0,0.002,0.016,0.002,0.0,0.0,0.0
3500,A2_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,A2_2,0.0,0.129,0.204,0.151,0.0,0.006,0.0,0.159,0.181,0.169,0.0,0.0,0.0,0.0,0.0,0.0
3500,A2_3,0.0,0.001,0.001,0.001,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.305,0.332,0.357
3500,B2_1,0.001,0.0,0.0,0.0,0.1,0.124,0.103,0.0,0.0,0.0,0.118,0.397,0.14,0.005,0.006,0.006
3500,B2_2,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001
3500,B2_3,0.006,0.209,0.106,0.186,0.0,0.0,0.0,0.194,0.152,0.143,0.0,0.0,0.0,0.001,0.001,0.001
3500,y1,0.0,0.014,0.011,0.011,0.0,0.0,0.0,0.017,0.009,0.015,0.0,0.0,0.001,0.259,0.301,0.363
3500,y2,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.63,0.026,0.316,0.005,0.004,0.004
3500,y3,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0
4000,.,0.08,0.205,0.095,0.202,0.001,0.0,0.002,0.128,0.11,0.101,0.0,0.0,0.0,0.023,0.023,0.029
4000,A1_1,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.0,0.0,0.349,0.285,0.356
4000,A1_2,0.0,0.0,0.0,0.0,0.054,0.578,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
4000,A1_3,0.065,0.0,0.0,0.0,0.061,0.0,0.031,0.0,0.0,0.0,0.003,0.001,0.003,0.236,0.255,0.345
