,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.035,-0.431,-0.207,-0.359,0.176,-0.356,0.695,-0.154,0.271,0.113,-0.226,-0.697,-0.367,0.17,-0.247
0,A1_1,-0.035,1.0,0.328,0.237,0.398,-0.092,-0.173,-0.164,-0.097,0.538,-0.218,0.118,-0.314,0.423,-0.464,-0.171
0,A1_2,-0.431,0.328,1.0,0.235,0.62,-0.11,0.275,-0.632,-0.505,0.017,-0.125,-0.011,0.345,-0.001,0.29,0.187
0,A1_3,-0.207,0.237,0.235,1.0,0.44,0.199,0.256,-0.511,-0.152,-0.026,-0.171,0.406,-0.058,0.473,-0.15,0.42
0,B1_1,-0.359,0.398,0.62,0.44,1.0,0.182,-0.15,-0.386,-0.468,-0.158,0.3,-0.152,0.221,0.049,0.115,0.191
0,B1_2,0.176,-0.092,-0.11,0.199,0.182,1.0,0.069,-0.131,-0.259,-0.095,0.303,-0.2,0.219,-0.317,0.099,0.403
0,B1_3,-0.356,-0.173,0.275,0.256,-0.15,0.069,1.0,-0.38,-0.308,0.007,-0.249,0.456,0.535,0.022,-0.251,0.039
0,A2_1,0.695,-0.164,-0.632,-0.511,-0.386,-0.131,-0.38,1.0,0.057,0.269,0.323,-0.327,-0.528,-0.431,0.051,-0.384
0,A2_2,-0.154,-0.097,-0.505,-0.152,-0.468,-0.259,-0.308,0.057,1.0,0.175,-0.043,0.192,-0.054,0.272,-0.114,0.115
0,A2_3,0.271,0.538,0.017,-0.026,-0.158,-0.095,0.007,0.269,0.175,1.0,-0.166,0.268,-0.388,0.065,-0.08,-0.178
0,B2_1,0.113,-0.218,-0.125,-0.171,0.3,0.303,-0.249,0.323,-0.043,-0.166,1.0,-0.322,0.308,-0.722,0.171,0.091
0,B2_2,-0.226,0.118,-0.011,0.406,-0.152,-0.2,0.456,-0.327,0.192,0.268,-0.322,1.0,0.091,0.552,-0.458,-0.38
0,B2_3,-0.697,-0.314,0.345,-0.058,0.221,0.219,0.535,-0.528,-0.054,-0.388,0.308,0.091,1.0,-0.241,-0.011,0.192
0,y1,-0.367,0.423,-0.001,0.473,0.049,-0.317,0.022,-0.431,0.272,0.065,-0.722,0.552,-0.241,1.0,-0.496,-0.137
0,y2,0.17,-0.464,0.29,-0.15,0.115,0.099,-0.251,0.051,-0.114,-0.08,0.171,-0.458,-0.011,-0.496,1.0,0.426
0,y3,-0.247,-0.171,0.187,0.42,0.191,0.403,0.039,-0.384,0.115,-0.178,0.091,-0.38,0.192,-0.137,0.426,1.0
500,.,1.0,-0.101,-0.473,-0.323,-0.051,0.395,-0.161,-0.077,-0.47,0.088,0.147,0.15,-0.506,-0.449,-0.29,-0.161
500,A1_1,-0.101,1.0,0.49,0.451,0.301,-0.192,-0.071,0.092,0.055,0.632,-0.326,0.054,-0.23,0.394,-0.252,-0.298
500,A1_2,-0.473,0.49,1.0,0.47,0.467,-0.165,0.283,-0.326,-0.234,0.228,-0.242,-0.089,0.32,0.431,0.223,0.124
500,A1_3,-0.323,0.451,0.47,1.0,0.335,0.058,0.32,-0.177,0.036,0.203,-0.221,0.307,0.018,0.484,0.312,0.193
500,B1_1,-0.051,0.301,0.467,0.335,1.0,0.338,-0.191,-0.263,-0.395,-0.099,0.508,0.028,0.302,-0.114,-0.021,-0.201
500,B1_2,0.395,-0.192,-0.165,0.058,0.338,1.0,0.053,-0.263,-0.407,-0.207,0.489,-0.071,0.281,-0.599,0.044,0.153
500,B1_3,-0.161,-0.071,0.283,0.32,-0.191,0.053,1.0,-0.337,-0.137,0.075,-0.098,0.475,0.483,-0.109,-0.208,-0.093
500,A2_1,-0.077,0.092,-0.326,-0.177,-0.263,-0.263,-0.337,1.0,0.146,0.401,0.065,-0.409,-0.439,-0.068,-0.124,-0.043
500,A2_2,-0.47,0.055,-0.234,0.036,-0.395,-0.407,-0.137,0.146,1.0,0.181,-0.215,0.21,0.053,0.279,0.173,0.107
