,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.036,0.054,0.018,0.085,0.184,0.229,0.051,0.01,0.009,0.102,0.019,0.024,0.004,0.061,0.026,0.089
0,A1_1,0.051,0.028,0.008,0.042,0.121,0.202,0.028,0.015,0.005,0.232,0.01,0.042,0.011,0.096,0.01,0.099
0,A1_2,0.047,0.018,0.02,0.055,0.111,0.199,0.043,0.023,0.005,0.18,0.029,0.016,0.004,0.114,0.027,0.109
0,A1_3,0.057,0.037,0.005,0.032,0.122,0.233,0.045,0.018,0.003,0.138,0.012,0.041,0.007,0.074,0.01,0.164
0,B1_1,0.051,0.017,0.006,0.037,0.101,0.314,0.03,0.019,0.006,0.124,0.01,0.051,0.017,0.067,0.008,0.142
0,B1_2,0.031,0.012,0.01,0.054,0.092,0.335,0.036,0.018,0.005,0.185,0.009,0.019,0.008,0.044,0.01,0.131
0,B1_3,0.058,0.012,0.01,0.058,0.172,0.229,0.081,0.013,0.007,0.1,0.013,0.015,0.002,0.053,0.021,0.157
0,A2_1,0.049,0.025,0.006,0.034,0.096,0.282,0.02,0.017,0.005,0.151,0.014,0.064,0.022,0.094,0.006,0.113
0,A2_2,0.034,0.007,0.007,0.049,0.091,0.324,0.055,0.029,0.004,0.11,0.016,0.016,0.004,0.061,0.017,0.178
0,A2_3,0.076,0.014,0.002,0.012,0.166,0.213,0.038,0.015,0.004,0.063,0.011,0.073,0.008,0.111,0.008,0.185
0,B2_1,0.038,0.022,0.006,0.023,0.082,0.345,0.022,0.018,0.005,0.157,0.006,0.048,0.023,0.039,0.004,0.16
0,B2_2,0.02,0.013,0.015,0.05,0.067,0.523,0.026,0.014,0.008,0.091,0.009,0.015,0.008,0.019,0.006,0.118
0,B2_3,0.06,0.003,0.009,0.044,0.102,0.323,0.048,0.027,0.01,0.089,0.01,0.026,0.01,0.067,0.018,0.152
0,y1,0.107,0.006,0.023,0.025,0.122,0.184,0.054,0.03,0.011,0.1,0.024,0.021,0.005,0.115,0.032,0.142
0,y2,0.064,0.005,0.009,0.042,0.121,0.21,0.046,0.022,0.005,0.113,0.013,0.056,0.013,0.176,0.028,0.08
0,y3,0.065,0.007,0.009,0.033,0.165,0.206,0.052,0.017,0.005,0.121,0.013,0.04,0.007,0.126,0.023,0.112
1,.,0.044,0.058,0.02,0.089,0.184,0.207,0.054,0.01,0.009,0.096,0.02,0.025,0.004,0.063,0.029,0.089
1,A1_1,0.071,0.03,0.009,0.044,0.127,0.171,0.032,0.016,0.005,0.211,0.01,0.045,0.012,0.103,0.012,0.1
1,A1_2,0.067,0.018,0.027,0.059,0.113,0.163,0.05,0.025,0.006,0.161,0.031,0.017,0.004,0.119,0.036,0.106
1,A1_3,0.087,0.036,0.007,0.036,0.131,0.184,0.055,0.019,0.004,0.127,0.013,0.043,0.007,0.082,0.014,0.155
1,B1_1,0.075,0.016,0.009,0.048,0.11,0.252,0.037,0.021,0.008,0.121,0.011,0.052,0.017,0.081,0.012,0.131
1,B1_2,0.048,0.01,0.013,0.062,0.107,0.266,0.045,0.021,0.006,0.178,0.011,0.021,0.008,0.061,0.016,0.127
1,B1_3,0.09,0.012,0.012,0.056,0.183,0.16,0.091,0.015,0.008,0.097,0.014,0.016,0.002,0.066,0.028,0.149
1,A2_1,0.067,0.026,0.007,0.039,0.099,0.22,0.023,0.019,0.005,0.159,0.015,0.069,0.023,0.116,0.009,0.105
1,A2_2,0.048,0.008,0.008,0.056,0.095,0.252,0.062,0.033,0.004,0.117,0.019,0.017,0.004,0.08,0.024,0.172
1,A2_3,0.105,0.016,0.002,0.013,0.171,0.165,0.043,0.016,0.004,0.058,0.012,0.076,0.008,0.122,0.011,0.177
1,B2_1,0.055,0.024,0.008,0.028,0.088,0.283,0.026,0.021,0.005,0.167,0.007,0.052,0.026,0.046,0.006,0.158
1,B2_2,0.03,0.013,0.019,0.061,0.077,0.443,0.033,0.017,0.009,0.103,0.011,0.016,0.009,0.026,0.01,0.122
1,B2_3,0.085,0.003,0.01,0.044,0.108,0.248,0.055,0.032,0.01,0.09,0.012,0.028,0.01,0.088,0.024,0.153
1,y1,0.14,0.006,0.02,0.022,0.121,0.134,0.055,0.031,0.009,0.097,0.024,0.024,0.005,0.137,0.035,0.137
1,y2,0.076,0.005,0.008,0.042,0.121,0.171,0.047,0.021,0.004,0.112,0.012,0.066,0.014,0.196,0.028,0.076
1,y3,0.083,0.008,0.01,0.035,0.166,0.163,0.056,0.018,0.005,0.117,0.014,0.042,0.008,0.136,0.028,0.111
2,.,0.051,0.061,0.022,0.093,0.181,0.192,0.056,0.011,0.01,0.09,0.02,0.026,0.004,0.064,0.031,0.088
2,A1_1,0.094,0.031,0.011,0.046,0.13,0.153,0.035,0.017,0.007,0.186,0.011,0.048,0.013,0.103,0.015,0.1
2,A1_2,0.091,0.017,0.039,0.064,0.112,0.143,0.057,0.026,0.009,0.134,0.031,0.016,0.004,0.109,0.046,0.102
2,A1_3,0.126,0.029,0.011,0.041,0.135,0.153,0.067,0.019,0.006,0.109,0.012,0.042,0.007,0.08,0.02,0.142
2,B1_1,0.102,0.012,0.014,0.063,0.117,0.218,0.047,0.022,0.012,0.099,0.012,0.047,0.015,0.086,0.02,0.114
