,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.072,0.063,0.062,0.063,0.062,0.063,0.06,0.059,0.062,0.062,0.06,0.064,0.058,0.063,0.063,0.064
1,A1_1,0.07,0.061,0.063,0.064,0.061,0.064,0.061,0.058,0.064,0.063,0.06,0.065,0.056,0.064,0.06,0.065
1,A1_2,0.076,0.058,0.063,0.062,0.062,0.065,0.066,0.057,0.063,0.062,0.062,0.062,0.059,0.06,0.061,0.064
1,A1_3,0.074,0.059,0.062,0.066,0.063,0.065,0.063,0.059,0.064,0.062,0.061,0.062,0.055,0.061,0.058,0.064
1,B1_1,0.073,0.062,0.064,0.065,0.06,0.065,0.063,0.058,0.063,0.062,0.062,0.063,0.057,0.06,0.06,0.063
1,B1_2,0.071,0.062,0.065,0.065,0.06,0.064,0.063,0.058,0.063,0.063,0.063,0.062,0.056,0.063,0.058,0.064
1,B1_3,0.069,0.063,0.063,0.065,0.063,0.067,0.059,0.06,0.061,0.064,0.061,0.064,0.057,0.063,0.058,0.064
1,A2_1,0.073,0.06,0.065,0.064,0.061,0.066,0.064,0.058,0.061,0.061,0.063,0.06,0.059,0.061,0.061,0.064
1,A2_2,0.076,0.056,0.063,0.062,0.064,0.068,0.065,0.058,0.064,0.06,0.062,0.061,0.057,0.059,0.061,0.065
1,A2_3,0.074,0.057,0.061,0.063,0.063,0.066,0.064,0.06,0.063,0.063,0.064,0.06,0.059,0.06,0.06,0.064
1,B2_1,0.073,0.058,0.06,0.063,0.061,0.067,0.064,0.061,0.061,0.063,0.065,0.06,0.061,0.061,0.058,0.063
1,B2_2,0.075,0.057,0.061,0.063,0.058,0.065,0.065,0.059,0.063,0.062,0.062,0.064,0.058,0.061,0.059,0.067
1,B2_3,0.077,0.06,0.063,0.062,0.058,0.063,0.065,0.058,0.064,0.058,0.063,0.061,0.061,0.06,0.06,0.066
1,y1,0.075,0.059,0.063,0.062,0.064,0.066,0.062,0.059,0.062,0.06,0.062,0.059,0.06,0.063,0.061,0.063
1,y2,0.075,0.062,0.064,0.062,0.066,0.066,0.058,0.059,0.062,0.06,0.062,0.06,0.058,0.064,0.061,0.062
1,y3,0.076,0.062,0.061,0.065,0.061,0.069,0.058,0.059,0.064,0.058,0.062,0.062,0.058,0.063,0.057,0.066
2,.,0.083,0.063,0.061,0.062,0.061,0.062,0.059,0.058,0.061,0.061,0.059,0.062,0.058,0.064,0.063,0.064
2,A1_1,0.081,0.06,0.061,0.063,0.06,0.062,0.06,0.057,0.063,0.062,0.059,0.063,0.055,0.065,0.061,0.066
2,A1_2,0.088,0.056,0.062,0.06,0.061,0.063,0.065,0.055,0.062,0.06,0.061,0.06,0.058,0.061,0.063,0.065
2,A1_3,0.087,0.058,0.061,0.064,0.062,0.064,0.062,0.058,0.063,0.061,0.06,0.06,0.054,0.062,0.059,0.065
2,B1_1,0.085,0.061,0.063,0.063,0.059,0.063,0.062,0.056,0.062,0.061,0.061,0.061,0.056,0.061,0.061,0.064
2,B1_2,0.084,0.06,0.064,0.064,0.059,0.062,0.062,0.057,0.062,0.062,0.061,0.06,0.055,0.064,0.059,0.065
2,B1_3,0.081,0.061,0.062,0.064,0.061,0.065,0.058,0.059,0.06,0.063,0.06,0.062,0.056,0.063,0.059,0.065
2,A2_1,0.085,0.058,0.064,0.062,0.06,0.064,0.063,0.057,0.06,0.06,0.062,0.059,0.058,0.062,0.062,0.065
2,A2_2,0.089,0.055,0.062,0.06,0.062,0.066,0.064,0.057,0.063,0.059,0.06,0.059,0.056,0.06,0.062,0.066
2,A2_3,0.086,0.055,0.06,0.061,0.062,0.064,0.063,0.059,0.062,0.061,0.063,0.059,0.058,0.061,0.061,0.065
2,B2_1,0.085,0.057,0.059,0.062,0.06,0.065,0.063,0.06,0.06,0.061,0.064,0.058,0.06,0.062,0.059,0.064
2,B2_2,0.087,0.056,0.06,0.062,0.057,0.063,0.064,0.057,0.062,0.061,0.061,0.063,0.057,0.062,0.06,0.068
2,B2_3,0.09,0.059,0.062,0.061,0.057,0.062,0.064,0.057,0.063,0.057,0.061,0.059,0.06,0.061,0.061,0.067
2,y1,0.087,0.058,0.062,0.06,0.062,0.064,0.061,0.057,0.061,0.059,0.061,0.058,0.059,0.063,0.062,0.064
2,y2,0.087,0.06,0.062,0.061,0.065,0.065,0.057,0.057,0.061,0.059,0.061,0.058,0.057,0.065,0.062,0.062
2,y3,0.089,0.061,0.06,0.063,0.06,0.068,0.057,0.057,0.063,0.056,0.061,0.061,0.057,0.063,0.058,0.066
3,.,0.094,0.062,0.06,0.061,0.059,0.06,0.057,0.057,0.06,0.061,0.058,0.061,0.057,0.065,0.064,0.065
3,A1_1,0.093,0.058,0.06,0.062,0.059,0.061,0.059,0.056,0.062,0.061,0.057,0.062,0.054,0.066,0.062,0.067
3,A1_2,0.101,0.055,0.06,0.059,0.059,0.061,0.064,0.054,0.061,0.059,0.059,0.059,0.057,0.062,0.064,0.066
3,A1_3,0.1,0.056,0.06,0.063,0.061,0.062,0.061,0.057,0.061,0.059,0.059,0.059,0.054,0.063,0.061,0.066
3,B1_1,0.098,0.059,0.061,0.062,0.058,0.061,0.061,0.055,0.061,0.059,0.06,0.06,0.055,0.062,0.062,0.065
3,B1_2,0.097,0.059,0.063,0.062,0.057,0.061,0.061,0.056,0.061,0.06,0.06,0.059,0.054,0.065,0.06,0.066
3,B1_3,0.093,0.06,0.06,0.062,0.06,0.064,0.057,0.058,0.059,0.061,0.059,0.061,0.055,0.064,0.06,0.066
3,A2_1,0.098,0.057,0.063,0.06,0.059,0.062,0.062,0.055,0.059,0.058,0.061,0.057,0.057,0.062,0.063,0.066
3,A2_2,0.103,0.054,0.06,0.059,0.061,0.064,0.063,0.056,0.062,0.058,0.059,0.058,0.055,0.06,0.063,0.067
