,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.101,0.118,0.015,0.052,0.058,0.067,0.059,0.119,0.017,0.015,0.03,0.075,0.067,0.025,0.028,0.154
0,A1_1,0.026,0.024,0.034,0.046,0.025,0.363,0.036,0.078,0.105,0.032,0.026,0.03,0.01,0.037,0.095,0.033
0,A1_2,0.018,0.199,0.034,0.046,0.027,0.032,0.033,0.08,0.015,0.006,0.021,0.055,0.023,0.023,0.025,0.362
0,A1_3,0.032,0.086,0.231,0.024,0.037,0.092,0.012,0.02,0.135,0.01,0.045,0.09,0.022,0.051,0.092,0.022
0,B1_1,0.051,0.022,0.022,0.427,0.008,0.012,0.037,0.033,0.042,0.007,0.009,0.087,0.007,0.015,0.003,0.217
0,B1_2,0.043,0.065,0.055,0.074,0.045,0.064,0.083,0.036,0.083,0.008,0.117,0.094,0.046,0.061,0.102,0.024
0,B1_3,0.061,0.145,0.082,0.083,0.055,0.03,0.043,0.063,0.015,0.011,0.038,0.07,0.044,0.057,0.024,0.178
0,A2_1,0.083,0.046,0.062,0.116,0.027,0.092,0.072,0.058,0.134,0.016,0.036,0.066,0.02,0.049,0.067,0.055
0,A2_2,0.029,0.226,0.06,0.059,0.031,0.037,0.031,0.089,0.051,0.005,0.046,0.096,0.041,0.021,0.044,0.132
0,A2_3,0.053,0.083,0.156,0.097,0.041,0.041,0.031,0.039,0.077,0.008,0.057,0.094,0.031,0.067,0.063,0.062
0,B2_1,0.053,0.086,0.058,0.114,0.032,0.029,0.043,0.062,0.121,0.005,0.075,0.141,0.044,0.028,0.05,0.057
0,B2_2,0.047,0.062,0.029,0.193,0.024,0.025,0.086,0.088,0.052,0.006,0.021,0.086,0.021,0.03,0.016,0.216
0,B2_3,0.044,0.175,0.074,0.032,0.057,0.068,0.035,0.073,0.077,0.005,0.056,0.102,0.05,0.051,0.061,0.04
0,y1,0.067,0.051,0.041,0.235,0.013,0.025,0.065,0.054,0.07,0.011,0.013,0.075,0.013,0.018,0.014,0.235
0,y2,0.021,0.075,0.103,0.043,0.035,0.063,0.023,0.039,0.116,0.007,0.132,0.094,0.03,0.044,0.146,0.032
0,y3,0.084,0.086,0.044,0.165,0.036,0.02,0.029,0.071,0.014,0.012,0.028,0.085,0.035,0.029,0.01,0.253
1,.,0.108,0.116,0.015,0.052,0.059,0.068,0.061,0.117,0.017,0.015,0.031,0.074,0.067,0.026,0.029,0.145
1,A1_1,0.032,0.023,0.032,0.046,0.026,0.351,0.039,0.078,0.099,0.032,0.027,0.03,0.01,0.041,0.099,0.035
1,A1_2,0.02,0.202,0.036,0.045,0.029,0.035,0.035,0.083,0.016,0.006,0.022,0.055,0.024,0.025,0.028,0.34
1,A1_3,0.041,0.083,0.22,0.023,0.041,0.086,0.013,0.021,0.124,0.01,0.046,0.089,0.024,0.058,0.097,0.023
1,B1_1,0.057,0.023,0.024,0.417,0.009,0.013,0.04,0.035,0.045,0.008,0.01,0.087,0.007,0.016,0.003,0.207
1,B1_2,0.051,0.062,0.054,0.075,0.046,0.061,0.084,0.036,0.079,0.008,0.115,0.091,0.046,0.065,0.101,0.024
1,B1_3,0.068,0.143,0.085,0.08,0.056,0.031,0.045,0.061,0.016,0.012,0.039,0.071,0.045,0.059,0.026,0.162
1,A2_1,0.096,0.044,0.061,0.117,0.028,0.088,0.076,0.054,0.122,0.016,0.036,0.064,0.02,0.054,0.068,0.055
1,A2_2,0.035,0.218,0.06,0.056,0.034,0.038,0.034,0.09,0.052,0.005,0.048,0.095,0.044,0.022,0.048,0.12
1,A2_3,0.061,0.078,0.155,0.095,0.043,0.041,0.032,0.036,0.071,0.009,0.056,0.09,0.03,0.075,0.066,0.063
1,B2_1,0.062,0.084,0.06,0.104,0.034,0.032,0.044,0.061,0.117,0.005,0.078,0.133,0.046,0.031,0.056,0.052
1,B2_2,0.053,0.062,0.031,0.191,0.024,0.027,0.087,0.086,0.05,0.007,0.021,0.081,0.021,0.032,0.017,0.211
1,B2_3,0.055,0.153,0.079,0.031,0.06,0.069,0.036,0.065,0.077,0.005,0.057,0.099,0.05,0.06,0.068,0.036
1,y1,0.077,0.05,0.039,0.232,0.013,0.026,0.068,0.054,0.069,0.011,0.013,0.075,0.014,0.019,0.014,0.226
1,y2,0.025,0.068,0.096,0.041,0.038,0.062,0.025,0.037,0.107,0.007,0.133,0.089,0.031,0.05,0.158,0.031
1,y3,0.094,0.092,0.046,0.149,0.039,0.023,0.031,0.075,0.014,0.014,0.029,0.081,0.037,0.03,0.011,0.237
2,.,0.115,0.113,0.016,0.051,0.06,0.069,0.062,0.116,0.017,0.016,0.031,0.073,0.068,0.027,0.029,0.137
2,A1_1,0.038,0.022,0.031,0.046,0.027,0.339,0.042,0.078,0.093,0.032,0.027,0.029,0.011,0.046,0.103,0.036
2,A1_2,0.022,0.204,0.037,0.044,0.03,0.038,0.037,0.085,0.017,0.007,0.023,0.055,0.025,0.027,0.03,0.321
2,A1_3,0.053,0.081,0.209,0.023,0.044,0.081,0.014,0.022,0.113,0.01,0.046,0.087,0.027,0.066,0.101,0.023
2,B1_1,0.064,0.024,0.026,0.406,0.009,0.014,0.042,0.036,0.049,0.008,0.01,0.087,0.008,0.017,0.004,0.197
2,B1_2,0.06,0.059,0.054,0.076,0.047,0.059,0.085,0.036,0.075,0.008,0.114,0.087,0.046,0.07,0.1,0.024
2,B1_3,0.075,0.141,0.088,0.077,0.057,0.032,0.047,0.059,0.017,0.012,0.04,0.071,0.047,0.061,0.027,0.148
2,A2_1,0.108,0.042,0.06,0.118,0.028,0.086,0.079,0.051,0.112,0.017,0.035,0.062,0.02,0.058,0.068,0.056
2,A2_2,0.041,0.209,0.059,0.054,0.036,0.04,0.036,0.091,0.053,0.006,0.05,0.093,0.047,0.024,0.052,0.109
2,A2_3,0.069,0.074,0.152,0.093,0.044,0.041,0.034,0.034,0.066,0.009,0.055,0.086,0.03,0.081,0.068,0.064
2,B2_1,0.073,0.082,0.061,0.093,0.036,0.034,0.046,0.059,0.112,0.006,0.081,0.125,0.047,0.035,0.063,0.048
2,B2_2,0.059,0.062,0.034,0.186,0.025,0.028,0.089,0.086,0.048,0.007,0.021,0.076,0.021,0.034,0.018,0.205
2,B2_3,0.067,0.133,0.083,0.03,0.062,0.07,0.036,0.057,0.076,0.006,0.058,0.095,0.049,0.069,0.075,0.034
2,y1,0.088,0.05,0.038,0.227,0.014,0.026,0.071,0.055,0.068,0.012,0.013,0.074,0.014,0.019,0.014,0.218
2,y2,0.03,0.062,0.09,0.039,0.04,0.061,0.027,0.036,0.099,0.007,0.134,0.086,0.032,0.057,0.168,0.03
2,y3,0.104,0.097,0.047,0.136,0.041,0.025,0.032,0.079,0.014,0.015,0.029,0.078,0.04,0.031,0.011,0.222
3,.,0.122,0.109,0.016,0.051,0.061,0.07,0.063,0.115,0.017,0.017,0.031,0.072,0.068,0.027,0.029,0.132
3,A1_1,0.044,0.022,0.029,0.045,0.029,0.329,0.045,0.078,0.087,0.032,0.027,0.029,0.011,0.051,0.106,0.037
3,A1_2,0.023,0.203,0.039,0.043,0.031,0.041,0.039,0.086,0.017,0.007,0.023,0.055,0.025,0.028,0.032,0.308
3,A1_3,0.065,0.078,0.198,0.022,0.047,0.077,0.015,0.022,0.106,0.01,0.046,0.085,0.028,0.072,0.104,0.024
3,B1_1,0.072,0.025,0.028,0.395,0.01,0.015,0.043,0.037,0.051,0.009,0.011,0.086,0.008,0.018,0.004,0.189
3,B1_2,0.069,0.056,0.053,0.076,0.047,0.057,0.086,0.036,0.072,0.009,0.112,0.084,0.045,0.073,0.1,0.024
3,B1_3,0.084,0.137,0.089,0.075,0.059,0.033,0.048,0.057,0.017,0.013,0.041,0.071,0.048,0.063,0.029,0.138
3,A2_1,0.122,0.039,0.058,0.118,0.028,0.084,0.082,0.047,0.102,0.018,0.034,0.059,0.02,0.063,0.068,0.057
3,A2_2,0.048,0.199,0.059,0.052,0.037,0.041,0.039,0.09,0.053,0.006,0.052,0.092,0.049,0.025,0.055,0.103
3,A2_3,0.079,0.069,0.15,0.091,0.045,0.041,0.035,0.031,0.06,0.01,0.053,0.082,0.03,0.089,0.07,0.064
3,B2_1,0.084,0.077,0.061,0.086,0.038,0.037,0.048,0.056,0.107,0.006,0.083,0.116,0.048,0.039,0.07,0.045
3,B2_2,0.065,0.062,0.036,0.179,0.026,0.031,0.091,0.086,0.045,0.008,0.022,0.071,0.021,0.036,0.019,0.2
3,B2_3,0.081,0.115,0.086,0.029,0.063,0.071,0.036,0.051,0.075,0.006,0.058,0.09,0.047,0.078,0.082,0.032
3,y1,0.098,0.049,0.037,0.221,0.014,0.027,0.074,0.055,0.066,0.012,0.013,0.074,0.014,0.019,0.014,0.213
3,y2,0.036,0.057,0.085,0.037,0.042,0.061,0.029,0.035,0.093,0.008,0.134,0.082,0.033,0.063,0.177,0.03
3,y3,0.114,0.098,0.047,0.126,0.043,0.027,0.033,0.081,0.013,0.016,0.03,0.075,0.041,0.032,0.012,0.211
4,.,0.129,0.107,0.016,0.051,0.061,0.071,0.063,0.115,0.017,0.017,0.031,0.07,0.068,0.028,0.03,0.126
4,A1_1,0.05,0.021,0.028,0.045,0.029,0.317,0.048,0.078,0.083,0.032,0.027,0.029,0.011,0.055,0.108,0.038
4,A1_2,0.025,0.203,0.04,0.042,0.033,0.042,0.041,0.087,0.018,0.007,0.024,0.055,0.026,0.03,0.034,0.292
4,A1_3,0.079,0.076,0.186,0.022,0.049,0.073,0.016,0.022,0.1,0.01,0.046,0.083,0.03,0.077,0.106,0.025
4,B1_1,0.08,0.026,0.03,0.38,0.01,0.017,0.045,0.038,0.054,0.01,0.011,0.085,0.008,0.019,0.005,0.181
