,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,-0.141,0.015,-0.337,0.131,-0.045,-0.092,0.403,0.056,-0.133,-0.091,-0.529,0.025,-0.121,-0.029,0.597
0,A1_1,-0.141,1.0,-0.007,0.077,-0.213,-0.039,-0.127,-0.221,0.268,0.269,0.012,0.143,-0.03,0.531,0.324,0.003
0,A1_2,0.015,-0.007,1.0,-0.0,0.212,0.43,0.044,0.025,-0.053,-0.211,0.265,0.21,0.061,-0.27,-0.089,-0.093
0,A1_3,-0.337,0.077,-0.0,1.0,-0.089,0.291,-0.001,-0.216,0.292,0.176,0.608,0.049,0.418,-0.189,0.067,0.19
0,B1_1,0.131,-0.213,0.212,-0.089,1.0,-0.102,0.259,-0.294,-0.231,0.388,0.254,-0.158,0.054,-0.004,-0.19,0.144
0,B1_2,-0.045,-0.039,0.43,0.291,-0.102,1.0,-0.257,0.13,0.157,-0.039,0.515,0.187,-0.112,-0.189,0.192,0.226
0,B1_3,-0.092,-0.127,0.044,-0.001,0.259,-0.257,1.0,0.208,-0.528,0.002,0.219,0.229,-0.06,0.158,-0.326,-0.178
0,A2_1,0.403,-0.221,0.025,-0.216,-0.294,0.13,0.208,1.0,0.069,-0.323,0.078,-0.114,-0.141,-0.282,-0.053,0.088
0,A2_2,0.056,0.268,-0.053,0.292,-0.231,0.157,-0.528,0.069,1.0,0.31,-0.033,0.135,0.104,-0.215,0.23,0.154
0,A2_3,-0.133,0.269,-0.211,0.176,0.388,-0.039,0.002,-0.323,0.31,1.0,0.023,0.259,-0.084,0.058,0.483,0.332
0,B2_1,-0.091,0.012,0.265,0.608,0.254,0.515,0.219,0.078,-0.033,0.023,1.0,-0.119,0.275,0.024,0.081,0.232
0,B2_2,-0.529,0.143,0.21,0.049,-0.158,0.187,0.229,-0.114,0.135,0.259,-0.119,1.0,-0.181,-0.235,-0.026,-0.406
0,B2_3,0.025,-0.03,0.061,0.418,0.054,-0.112,-0.06,-0.141,0.104,-0.084,0.275,-0.181,1.0,-0.067,-0.326,-0.015
0,y1,-0.121,0.531,-0.27,-0.189,-0.004,-0.189,0.158,-0.282,-0.215,0.058,0.024,-0.235,-0.067,1.0,0.204,-0.15
0,y2,-0.029,0.324,-0.089,0.067,-0.19,0.192,-0.326,-0.053,0.23,0.483,0.081,-0.026,-0.326,0.204,1.0,0.254
0,y3,0.597,0.003,-0.093,0.19,0.144,0.226,-0.178,0.088,0.154,0.332,0.232,-0.406,-0.015,-0.15,0.254,1.0
500,.,1.0,-0.093,0.0,-0.199,-0.173,-0.019,-0.477,0.205,0.145,-0.347,-0.147,-0.624,0.2,-0.038,0.037,0.386
500,A1_1,-0.093,1.0,0.041,0.116,-0.214,-0.099,-0.057,-0.193,0.137,0.291,0.068,0.109,-0.047,0.482,0.443,0.127
500,A1_2,0.0,0.041,1.0,0.088,0.237,0.323,0.156,0.187,0.009,-0.089,0.266,0.166,0.032,-0.332,-0.214,0.026
500,A1_3,-0.199,0.116,0.088,1.0,-0.052,0.204,0.083,-0.072,0.321,0.218,0.641,-0.01,0.385,-0.238,0.016,0.143
500,B1_1,-0.173,-0.214,0.237,-0.052,1.0,-0.086,0.237,-0.282,-0.234,0.365,0.22,-0.127,0.051,0.045,-0.05,0.18
500,B1_2,-0.019,-0.099,0.323,0.204,-0.086,1.0,-0.213,0.107,0.157,-0.102,0.522,0.235,-0.046,-0.127,0.024,0.27
500,B1_3,-0.477,-0.057,0.156,0.083,0.237,-0.213,1.0,0.255,-0.472,0.008,0.196,0.292,0.013,-0.013,-0.205,-0.191
500,A2_1,0.205,-0.193,0.187,-0.072,-0.282,0.107,0.255,1.0,0.066,-0.246,0.093,-0.089,-0.11,-0.176,-0.18,-0.016
500,A2_2,0.145,0.137,0.009,0.321,-0.234,0.157,-0.472,0.066,1.0,0.26,0.061,0.189,0.159,-0.207,0.05,0.162
500,A2_3,-0.347,0.291,-0.089,0.218,0.365,-0.102,0.008,-0.246,0.26,1.0,0.011,0.213,-0.076,0.277,0.553,0.429
500,B2_1,-0.147,0.068,0.266,0.641,0.22,0.522,0.196,0.093,0.061,0.011,1.0,-0.072,0.319,0.071,-0.017,0.23
500,B2_2,-0.624,0.109,0.166,-0.01,-0.127,0.235,0.292,-0.089,0.189,0.213,-0.072,1.0,-0.066,-0.296,-0.131,-0.37
500,B2_3,0.2,-0.047,0.032,0.385,0.051,-0.046,0.013,-0.11,0.159,-0.076,0.319,-0.066,1.0,-0.379,-0.458,-0.132
500,y1,-0.038,0.482,-0.332,-0.238,0.045,-0.127,-0.013,-0.176,-0.207,0.277,0.071,-0.296,-0.379,1.0,0.735,0.376
500,y2,0.037,0.443,-0.214,0.016,-0.05,0.024,-0.205,-0.18,0.05,0.553,-0.017,-0.131,-0.458,0.735,1.0,0.491
500,y3,0.386,0.127,0.026,0.143,0.18,0.27,-0.191,-0.016,0.162,0.429,0.23,-0.37,-0.132,0.376,0.491,1.0
1000,.,1.0,-0.117,0.032,-0.194,-0.177,0.034,-0.493,0.171,0.122,-0.368,-0.137,-0.604,0.221,-0.028,0.01,0.36
1000,A1_1,-0.117,1.0,0.068,0.148,-0.223,-0.123,-0.049,-0.167,0.144,0.328,0.072,0.085,-0.046,0.436,0.441,0.103
1000,A1_2,0.032,0.068,1.0,0.102,0.255,0.3,0.181,0.207,0.046,-0.029,0.259,0.16,0.024,-0.254,-0.167,0.022
1000,A1_3,-0.194,0.148,0.102,1.0,-0.051,0.182,0.086,-0.048,0.348,0.259,0.63,-0.023,0.374,-0.249,-0.019,0.11
1000,B1_1,-0.177,-0.223,0.255,-0.051,1.0,-0.082,0.227,-0.284,-0.233,0.335,0.216,-0.146,0.067,0.048,0.007,0.183
1000,B1_2,0.034,-0.123,0.3,0.182,-0.082,1.0,-0.201,0.107,0.124,-0.118,0.523,0.245,-0.04,-0.083,0.018,0.335
1000,B1_3,-0.493,-0.049,0.181,0.086,0.227,-0.201,1.0,0.254,-0.458,-0.022,0.2,0.291,0.037,0.036,-0.117,-0.208
1000,A2_1,0.171,-0.167,0.207,-0.048,-0.284,0.107,0.254,1.0,0.1,-0.211,0.094,-0.071,-0.098,-0.145,-0.267,-0.104
1000,A2_2,0.122,0.144,0.046,0.348,-0.233,0.124,-0.458,0.1,1.0,0.308,0.062,0.164,0.153,-0.295,-0.106,0.121
1000,A2_3,-0.368,0.328,-0.029,0.259,0.335,-0.118,-0.022,-0.211,0.308,1.0,0.019,0.179,-0.078,0.259,0.479,0.383
1000,B2_1,-0.137,0.072,0.259,0.63,0.216,0.523,0.2,0.094,0.062,0.019,1.0,-0.069,0.318,0.059,-0.011,0.251
1000,B2_2,-0.604,0.085,0.16,-0.023,-0.146,0.245,0.291,-0.071,0.164,0.179,-0.069,1.0,-0.045,-0.309,-0.157,-0.353
1000,B2_3,0.221,-0.046,0.024,0.374,0.067,-0.04,0.037,-0.098,0.153,-0.078,0.318,-0.045,1.0,-0.447,-0.469,-0.143
1000,y1,-0.028,0.436,-0.254,-0.249,0.048,-0.083,0.036,-0.145,-0.295,0.259,0.059,-0.309,-0.447,1.0,0.813,0.526
1000,y2,0.01,0.441,-0.167,-0.019,0.007,0.018,-0.117,-0.267,-0.106,0.479,-0.011,-0.157,-0.469,0.813,1.0,0.568
1000,y3,0.36,0.103,0.022,0.11,0.183,0.335,-0.208,-0.104,0.121,0.383,0.251,-0.353,-0.143,0.526,0.568,1.0
1500,.,1.0,-0.129,0.052,-0.194,-0.176,0.043,-0.506,0.168,0.123,-0.363,-0.137,-0.594,0.234,-0.012,-0.016,0.308
1500,A1_1,-0.129,1.0,0.09,0.168,-0.213,-0.149,-0.038,-0.136,0.16,0.365,0.077,0.062,-0.05,0.393,0.415,0.086
1500,A1_2,0.052,0.09,1.0,0.11,0.263,0.29,0.185,0.214,0.054,0.001,0.257,0.157,0.026,-0.236,-0.125,0.004
1500,A1_3,-0.194,0.168,0.11,1.0,-0.051,0.166,0.085,-0.04,0.362,0.279,0.624,-0.026,0.369,-0.254,-0.04,0.085
1500,B1_1,-0.176,-0.213,0.263,-0.051,1.0,-0.082,0.221,-0.286,-0.231,0.32,0.215,-0.155,0.073,0.077,0.062,0.234
1500,B1_2,0.043,-0.149,0.29,0.166,-0.082,1.0,-0.192,0.11,0.103,-0.135,0.521,0.25,-0.038,-0.03,0.046,0.355
1500,B1_3,-0.506,-0.038,0.185,0.085,0.221,-0.192,1.0,0.252,-0.45,-0.037,0.203,0.291,0.045,0.03,-0.053,-0.158
1500,A2_1,0.168,-0.136,0.214,-0.04,-0.286,0.11,0.252,1.0,0.12,-0.189,0.094,-0.062,-0.092,-0.198,-0.324,-0.144
1500,A2_2,0.123,0.16,0.054,0.362,-0.231,0.103,-0.45,0.12,1.0,0.344,0.066,0.162,0.162,-0.357,-0.229,0.041
1500,A2_3,-0.363,0.365,0.001,0.279,0.32,-0.135,-0.037,-0.189,0.344,1.0,0.02,0.164,-0.086,0.221,0.397,0.355
1500,B2_1,-0.137,0.077,0.257,0.624,0.215,0.521,0.203,0.094,0.066,0.02,1.0,-0.069,0.319,0.052,0.005,0.259
1500,B2_2,-0.594,0.062,0.157,-0.026,-0.155,0.25,0.291,-0.062,0.162,0.164,-0.069,1.0,-0.037,-0.312,-0.152,-0.331
1500,B2_3,0.234,-0.05,0.026,0.369,0.073,-0.038,0.045,-0.092,0.162,-0.086,0.319,-0.037,1.0,-0.46,-0.479,-0.145
1500,y1,-0.012,0.393,-0.236,-0.254,0.077,-0.03,0.03,-0.198,-0.357,0.221,0.052,-0.312,-0.46,1.0,0.864,0.595
1500,y2,-0.016,0.415,-0.125,-0.04,0.062,0.046,-0.053,-0.324,-0.229,0.397,0.005,-0.152,-0.479,0.864,1.0,0.609
