,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.83,-0.077,0.169,0.009,0.108,0.605,0.189,-0.241,-0.256,0.056,-0.018,-0.301,0.417,-0.639,0.738
0,A1_1,0.83,1.0,-0.422,0.114,0.121,-0.207,0.599,0.429,0.003,-0.481,0.158,-0.063,-0.279,0.685,-0.62,0.681
0,A1_2,-0.077,-0.422,1.0,-0.071,0.37,0.545,-0.093,-0.4,-0.003,0.328,-0.553,-0.205,0.368,-0.398,0.21,0.045
0,A1_3,0.169,0.114,-0.071,1.0,0.146,0.139,0.2,-0.257,-0.574,-0.036,0.317,-0.317,-0.488,0.157,-0.363,-0.252
0,B1_1,0.009,0.121,0.37,0.146,1.0,0.152,0.134,-0.142,0.221,-0.175,-0.571,-0.55,0.058,0.011,-0.154,-0.029
0,B1_2,0.108,-0.207,0.545,0.139,0.152,1.0,0.481,-0.096,-0.483,0.419,-0.038,-0.354,0.112,-0.217,0.142,0.066
0,B1_3,0.605,0.599,-0.093,0.2,0.134,0.481,1.0,0.5,-0.167,0.109,0.258,0.019,-0.013,0.347,-0.183,0.609
0,A2_1,0.189,0.429,-0.4,-0.257,-0.142,-0.096,0.5,1.0,0.079,-0.095,0.563,0.429,0.269,0.49,0.326,0.439
0,A2_2,-0.241,0.003,-0.003,-0.574,0.221,-0.483,-0.167,0.079,1.0,0.189,-0.392,0.218,0.327,-0.295,0.09,0.262
0,A2_3,-0.256,-0.481,0.328,-0.036,-0.175,0.419,0.109,-0.095,0.189,1.0,0.167,0.139,0.041,-0.765,0.216,0.065
0,B2_1,0.056,0.158,-0.553,0.317,-0.571,-0.038,0.258,0.563,-0.392,0.167,1.0,0.235,-0.294,0.246,0.089,0.066
0,B2_2,-0.018,-0.063,-0.205,-0.317,-0.55,-0.354,0.019,0.429,0.218,0.139,0.235,1.0,0.295,0.049,0.367,0.134
0,B2_3,-0.301,-0.279,0.368,-0.488,0.058,0.112,-0.013,0.269,0.327,0.041,-0.294,0.295,1.0,-0.076,0.778,0.092
0,y1,0.417,0.685,-0.398,0.157,0.011,-0.217,0.347,0.49,-0.295,-0.765,0.246,0.049,-0.076,1.0,-0.223,0.174
0,y2,-0.639,-0.62,0.21,-0.363,-0.154,0.142,-0.183,0.326,0.09,0.216,0.089,0.367,0.778,-0.223,1.0,-0.258
0,y3,0.738,0.681,0.045,-0.252,-0.029,0.066,0.609,0.439,0.262,0.065,0.066,0.134,0.092,0.174,-0.258,1.0
500,.,1.0,0.723,-0.039,0.351,-0.202,0.025,0.363,0.08,-0.263,-0.245,0.008,-0.259,-0.309,0.494,-0.483,0.554
500,A1_1,0.723,1.0,-0.276,0.236,-0.063,-0.341,0.403,0.504,0.166,-0.299,0.013,-0.147,-0.364,0.622,-0.481,0.652
500,A1_2,-0.039,-0.276,1.0,-0.132,0.401,0.368,-0.174,-0.248,0.178,0.367,-0.653,-0.238,0.245,-0.296,0.246,0.145
500,A1_3,0.351,0.236,-0.132,1.0,0.146,-0.064,0.053,-0.169,-0.392,-0.114,0.115,-0.467,-0.581,0.326,-0.23,-0.071
500,B1_1,-0.202,-0.063,0.401,0.146,1.0,0.241,0.049,-0.219,0.172,-0.119,-0.706,-0.448,0.219,-0.209,-0.115,-0.17
500,B1_2,0.025,-0.341,0.368,-0.064,0.241,1.0,0.513,-0.18,-0.494,0.305,-0.025,-0.223,0.218,-0.201,0.187,0.034
500,B1_3,0.363,0.403,-0.174,0.053,0.049,0.513,1.0,0.407,-0.179,0.102,0.233,0.153,0.148,0.3,-0.038,0.562
500,A2_1,0.08,0.504,-0.248,-0.169,-0.219,-0.18,0.407,1.0,0.204,0.053,0.425,0.276,0.157,0.559,0.417,0.566
500,A2_2,-0.263,0.166,0.178,-0.392,0.172,-0.494,-0.179,0.204,1.0,0.319,-0.419,0.145,0.222,-0.365,-0.097,0.176
500,A2_3,-0.245,-0.299,0.367,-0.114,-0.119,0.305,0.102,0.053,0.319,1.0,0.087,0.05,-0.006,-0.567,0.28,0.169
500,B2_1,0.008,0.013,-0.653,0.115,-0.706,-0.025,0.233,0.425,-0.419,0.087,1.0,0.317,-0.152,0.277,0.361,0.14
500,B2_2,-0.259,-0.147,-0.238,-0.467,-0.448,-0.223,0.153,0.276,0.145,0.05,0.317,1.0,0.377,0.082,0.351,0.142
500,B2_3,-0.309,-0.364,0.245,-0.581,0.219,0.218,0.148,0.157,0.222,-0.006,-0.152,0.377,1.0,-0.207,0.532,0.047
500,y1,0.494,0.622,-0.296,0.326,-0.209,-0.201,0.3,0.559,-0.365,-0.567,0.277,0.082,-0.207,1.0,0.034,0.327
