,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.034,0.04,0.075,0.05,0.046,0.061,0.074,0.076,0.021,0.077,0.127,0.098,0.072,0.033,0.06,0.057
0,A1_1,0.029,0.059,0.052,0.049,0.026,0.07,0.094,0.055,0.061,0.096,0.051,0.092,0.121,0.014,0.053,0.077
0,A1_2,0.021,0.031,0.152,0.025,0.024,0.067,0.087,0.086,0.033,0.074,0.063,0.055,0.086,0.029,0.08,0.087
0,A1_3,0.066,0.014,0.103,0.063,0.012,0.089,0.068,0.101,0.023,0.115,0.049,0.041,0.153,0.024,0.045,0.033
0,B1_1,0.051,0.035,0.059,0.089,0.018,0.095,0.136,0.083,0.037,0.087,0.056,0.042,0.111,0.012,0.047,0.042
0,B1_2,0.038,0.032,0.095,0.037,0.01,0.098,0.086,0.075,0.022,0.097,0.031,0.041,0.207,0.023,0.067,0.039
0,B1_3,0.064,0.023,0.077,0.081,0.017,0.135,0.112,0.062,0.033,0.104,0.05,0.045,0.089,0.02,0.048,0.039
0,A2_1,0.018,0.026,0.099,0.066,0.018,0.121,0.101,0.038,0.038,0.072,0.067,0.046,0.17,0.019,0.06,0.04
0,A2_2,0.03,0.034,0.068,0.069,0.013,0.107,0.13,0.043,0.027,0.079,0.044,0.057,0.185,0.018,0.057,0.038
0,A2_3,0.035,0.025,0.089,0.08,0.019,0.157,0.153,0.06,0.037,0.055,0.052,0.05,0.076,0.016,0.046,0.05
0,B2_1,0.028,0.028,0.093,0.054,0.017,0.079,0.103,0.048,0.028,0.105,0.081,0.044,0.171,0.017,0.065,0.038
0,B2_2,0.038,0.032,0.102,0.081,0.02,0.109,0.126,0.035,0.026,0.087,0.065,0.06,0.131,0.022,0.042,0.023
0,B2_3,0.029,0.048,0.076,0.099,0.034,0.094,0.151,0.03,0.091,0.067,0.082,0.05,0.072,0.015,0.027,0.034
0,y1,0.031,0.044,0.109,0.031,0.015,0.069,0.144,0.041,0.029,0.108,0.043,0.053,0.135,0.026,0.077,0.043
0,y2,0.058,0.084,0.032,0.068,0.026,0.158,0.113,0.084,0.037,0.043,0.041,0.056,0.08,0.017,0.042,0.062
0,y3,0.035,0.021,0.092,0.043,0.013,0.081,0.105,0.075,0.038,0.098,0.05,0.073,0.091,0.029,0.066,0.089
1,.,0.038,0.04,0.073,0.051,0.046,0.06,0.072,0.078,0.021,0.077,0.127,0.097,0.07,0.034,0.06,0.057
1,A1_1,0.035,0.058,0.051,0.049,0.026,0.069,0.089,0.058,0.062,0.098,0.051,0.089,0.117,0.015,0.053,0.079
1,A1_2,0.027,0.03,0.149,0.026,0.023,0.068,0.081,0.091,0.034,0.076,0.063,0.052,0.086,0.031,0.078,0.087
1,A1_3,0.084,0.013,0.099,0.063,0.012,0.085,0.063,0.108,0.022,0.118,0.049,0.037,0.147,0.026,0.043,0.032
1,B1_1,0.071,0.033,0.057,0.09,0.017,0.091,0.121,0.095,0.035,0.092,0.057,0.037,0.108,0.013,0.044,0.039
1,B1_2,0.052,0.03,0.091,0.039,0.01,0.097,0.077,0.081,0.023,0.105,0.032,0.037,0.203,0.025,0.061,0.038
1,B1_3,0.084,0.022,0.077,0.08,0.016,0.125,0.098,0.067,0.033,0.112,0.05,0.04,0.091,0.022,0.046,0.037
1,A2_1,0.024,0.026,0.098,0.067,0.018,0.115,0.091,0.042,0.04,0.079,0.068,0.042,0.172,0.022,0.057,0.039
1,A2_2,0.042,0.033,0.067,0.069,0.013,0.104,0.115,0.049,0.028,0.085,0.045,0.052,0.184,0.021,0.055,0.038
1,A2_3,0.048,0.023,0.089,0.082,0.019,0.154,0.136,0.071,0.037,0.058,0.054,0.045,0.074,0.018,0.044,0.048
1,B2_1,0.039,0.025,0.094,0.053,0.016,0.076,0.09,0.057,0.028,0.112,0.082,0.039,0.172,0.019,0.061,0.037
1,B2_2,0.054,0.029,0.102,0.084,0.019,0.103,0.112,0.041,0.027,0.094,0.067,0.053,0.13,0.024,0.038,0.022
1,B2_3,0.04,0.046,0.074,0.105,0.033,0.088,0.134,0.032,0.098,0.074,0.084,0.045,0.074,0.018,0.025,0.031
1,y1,0.039,0.046,0.106,0.03,0.015,0.066,0.133,0.043,0.031,0.114,0.044,0.049,0.138,0.028,0.076,0.042
1,y2,0.076,0.077,0.031,0.07,0.026,0.155,0.104,0.092,0.036,0.044,0.041,0.053,0.075,0.018,0.041,0.06
1,y3,0.045,0.021,0.09,0.043,0.013,0.081,0.095,0.083,0.038,0.1,0.051,0.067,0.093,0.031,0.062,0.087
2,.,0.042,0.04,0.072,0.051,0.047,0.059,0.07,0.079,0.022,0.078,0.127,0.096,0.068,0.035,0.059,0.058
2,A1_1,0.041,0.057,0.05,0.048,0.026,0.068,0.085,0.061,0.063,0.099,0.052,0.087,0.114,0.016,0.053,0.081
2,A1_2,0.033,0.029,0.144,0.026,0.023,0.069,0.077,0.095,0.034,0.077,0.062,0.049,0.084,0.033,0.077,0.087
2,A1_3,0.105,0.012,0.096,0.063,0.011,0.081,0.058,0.115,0.022,0.118,0.049,0.033,0.138,0.027,0.041,0.03
2,B1_1,0.095,0.03,0.054,0.09,0.016,0.085,0.108,0.106,0.034,0.096,0.057,0.033,0.104,0.014,0.041,0.037
2,B1_2,0.07,0.028,0.087,0.041,0.01,0.095,0.07,0.087,0.023,0.111,0.032,0.034,0.194,0.026,0.057,0.036
2,B1_3,0.109,0.02,0.076,0.077,0.015,0.115,0.086,0.072,0.033,0.119,0.05,0.036,0.091,0.024,0.043,0.035
2,A2_1,0.033,0.026,0.096,0.068,0.017,0.108,0.083,0.046,0.042,0.085,0.067,0.039,0.172,0.024,0.055,0.038
2,A2_2,0.057,0.032,0.067,0.067,0.012,0.099,0.102,0.056,0.028,0.091,0.044,0.047,0.182,0.024,0.054,0.037
2,A2_3,0.067,0.021,0.088,0.082,0.018,0.146,0.12,0.083,0.036,0.061,0.056,0.04,0.072,0.019,0.042,0.046
2,B2_1,0.054,0.023,0.095,0.052,0.015,0.073,0.08,0.067,0.027,0.117,0.081,0.034,0.17,0.021,0.058,0.034
2,B2_2,0.077,0.026,0.101,0.085,0.018,0.096,0.099,0.048,0.026,0.102,0.068,0.046,0.128,0.025,0.035,0.02
2,B2_3,0.056,0.043,0.072,0.108,0.031,0.08,0.117,0.035,0.103,0.083,0.084,0.04,0.076,0.02,0.022,0.028
2,y1,0.049,0.047,0.103,0.03,0.015,0.063,0.123,0.046,0.033,0.118,0.044,0.045,0.14,0.03,0.074,0.041
2,y2,0.097,0.07,0.031,0.071,0.025,0.15,0.096,0.1,0.035,0.046,0.042,0.05,0.07,0.02,0.039,0.058
2,y3,0.058,0.02,0.087,0.043,0.012,0.079,0.088,0.091,0.038,0.101,0.052,0.061,0.092,0.033,0.059,0.085
3,.,0.046,0.04,0.07,0.051,0.047,0.058,0.068,0.081,0.022,0.078,0.126,0.095,0.065,0.037,0.059,0.058
3,A1_1,0.048,0.057,0.049,0.048,0.026,0.067,0.081,0.063,0.063,0.099,0.052,0.085,0.11,0.017,0.052,0.082
3,A1_2,0.039,0.028,0.139,0.026,0.022,0.069,0.074,0.098,0.035,0.078,0.061,0.047,0.083,0.035,0.075,0.088
3,A1_3,0.128,0.011,0.091,0.063,0.011,0.077,0.055,0.119,0.022,0.117,0.049,0.031,0.129,0.028,0.039,0.029
3,B1_1,0.123,0.027,0.051,0.088,0.016,0.08,0.097,0.115,0.032,0.097,0.057,0.03,0.097,0.014,0.039,0.035
3,B1_2,0.092,0.025,0.082,0.043,0.009,0.093,0.065,0.092,0.024,0.114,0.033,0.032,0.181,0.027,0.052,0.035
3,B1_3,0.137,0.018,0.073,0.074,0.014,0.105,0.076,0.076,0.033,0.122,0.049,0.032,0.089,0.025,0.04,0.033
3,A2_1,0.044,0.025,0.094,0.068,0.017,0.102,0.076,0.051,0.044,0.091,0.067,0.035,0.169,0.026,0.053,0.037
3,A2_2,0.077,0.03,0.065,0.066,0.012,0.093,0.091,0.063,0.028,0.095,0.044,0.043,0.178,0.027,0.051,0.036
3,A2_3,0.092,0.019,0.087,0.081,0.017,0.137,0.105,0.097,0.035,0.064,0.056,0.036,0.07,0.02,0.039,0.044
3,B2_1,0.074,0.021,0.094,0.051,0.014,0.07,0.071,0.079,0.026,0.12,0.081,0.03,0.162,0.022,0.053,0.032
3,B2_2,0.106,0.023,0.098,0.084,0.016,0.088,0.087,0.056,0.026,0.107,0.068,0.04,0.123,0.026,0.032,0.019
3,B2_3,0.077,0.04,0.07,0.11,0.029,0.072,0.103,0.039,0.106,0.092,0.084,0.035,0.076,0.022,0.02,0.025
3,y1,0.06,0.048,0.098,0.031,0.015,0.062,0.115,0.048,0.035,0.12,0.045,0.042,0.139,0.032,0.07,0.04
3,y2,0.12,0.064,0.031,0.071,0.025,0.142,0.09,0.106,0.035,0.048,0.042,0.047,0.066,0.021,0.037,0.056
3,y3,0.073,0.02,0.084,0.043,0.012,0.077,0.082,0.098,0.038,0.101,0.053,0.056,0.09,0.035,0.056,0.082
4,.,0.05,0.04,0.068,0.051,0.047,0.057,0.067,0.081,0.022,0.078,0.126,0.095,0.063,0.037,0.059,0.058
4,A1_1,0.054,0.056,0.048,0.048,0.026,0.066,0.079,0.065,0.064,0.099,0.052,0.084,0.106,0.018,0.053,0.084
4,A1_2,0.047,0.028,0.134,0.027,0.022,0.07,0.071,0.101,0.036,0.078,0.06,0.046,0.08,0.037,0.075,0.089
4,A1_3,0.154,0.011,0.087,0.063,0.01,0.073,0.052,0.123,0.021,0.114,0.048,0.029,0.12,0.029,0.038,0.029
4,B1_1,0.153,0.025,0.049,0.086,0.015,0.075,0.089,0.122,0.031,0.097,0.055,0.028,0.091,0.015,0.037,0.033
4,B1_2,0.117,0.024,0.078,0.044,0.009,0.09,0.061,0.096,0.024,0.115,0.033,0.03,0.168,0.029,0.05,0.034
4,B1_3,0.168,0.017,0.07,0.072,0.014,0.097,0.069,0.079,0.032,0.121,0.048,0.029,0.085,0.027,0.038,0.031
4,A2_1,0.058,0.025,0.092,0.068,0.017,0.097,0.071,0.055,0.045,0.095,0.067,0.033,0.162,0.028,0.051,0.036
4,A2_2,0.099,0.028,0.063,0.065,0.011,0.088,0.083,0.069,0.027,0.098,0.044,0.04,0.171,0.029,0.05,0.036
4,A2_3,0.121,0.017,0.085,0.079,0.017,0.127,0.094,0.108,0.033,0.066,0.056,0.032,0.067,0.021,0.037,0.041
4,B2_1,0.096,0.019,0.093,0.051,0.014,0.068,0.065,0.089,0.024,0.12,0.08,0.027,0.152,0.023,0.051,0.03
4,B2_2,0.137,0.021,0.095,0.082,0.015,0.081,0.079,0.061,0.025,0.109,0.067,0.036,0.117,0.027,0.03,0.018
4,B2_3,0.1,0.037,0.068,0.11,0.028,0.066,0.092,0.041,0.107,0.097,0.083,0.031,0.074,0.024,0.018,0.023
4,y1,0.073,0.048,0.094,0.032,0.015,0.06,0.109,0.05,0.036,0.121,0.045,0.039,0.136,0.034,0.068,0.039
4,y2,0.142,0.06,0.03,0.07,0.024,0.134,0.085,0.11,0.034,0.049,0.042,0.045,0.063,0.021,0.036,0.055
4,y3,0.089,0.019,0.081,0.043,0.012,0.075,0.077,0.103,0.038,0.099,0.053,0.053,0.087,0.037,0.054,0.08
5,.,0.053,0.04,0.067,0.051,0.048,0.056,0.066,0.082,0.022,0.077,0.125,0.094,0.062,0.038,0.059,0.059
5,A1_1,0.061,0.056,0.047,0.047,0.026,0.065,0.076,0.065,0.064,0.097,0.051,0.083,0.102,0.019,0.053,0.086
5,A1_2,0.054,0.027,0.128,0.027,0.022,0.07,0.069,0.102,0.036,0.078,0.06,0.045,0.078,0.039,0.075,0.09
5,A1_3,0.18,0.01,0.083,0.062,0.01,0.07,0.049,0.124,0.021,0.11,0.047,0.027,0.111,0.03,0.037,0.029
5,B1_1,0.184,0.024,0.046,0.083,0.014,0.07,0.082,0.126,0.03,0.095,0.054,0.026,0.084,0.015,0.035,0.032
5,B1_2,0.144,0.022,0.074,0.045,0.009,0.087,0.057,0.098,0.024,0.114,0.033,0.028,0.154,0.03,0.048,0.033
5,B1_3,0.202,0.016,0.066,0.069,0.013,0.09,0.063,0.081,0.031,0.119,0.047,0.027,0.08,0.028,0.037,0.03
5,A2_1,0.074,0.024,0.089,0.069,0.016,0.093,0.067,0.059,0.046,0.097,0.066,0.031,0.155,0.03,0.05,0.035
5,A2_2,0.122,0.027,0.061,0.063,0.011,0.083,0.076,0.074,0.027,0.099,0.043,0.037,0.163,0.031,0.048,0.035
5,A2_3,0.152,0.016,0.081,0.076,0.016,0.117,0.084,0.117,0.032,0.066,0.055,0.029,0.063,0.022,0.035,0.039
5,B2_1,0.121,0.017,0.091,0.05,0.013,0.065,0.06,0.096,0.023,0.118,0.078,0.024,0.141,0.023,0.048,0.029
5,B2_2,0.169,0.02,0.09,0.08,0.015,0.075,0.072,0.065,0.024,0.109,0.065,0.033,0.11,0.027,0.028,0.018
5,B2_3,0.124,0.035,0.064,0.11,0.027,0.06,0.083,0.043,0.107,0.1,0.081,0.029,0.072,0.026,0.017,0.021
5,y1,0.087,0.048,0.089,0.033,0.015,0.059,0.104,0.052,0.037,0.12,0.046,0.038,0.131,0.035,0.066,0.038
5,y2,0.166,0.056,0.029,0.068,0.023,0.126,0.08,0.113,0.034,0.049,0.041,0.043,0.06,0.022,0.035,0.054
5,y3,0.108,0.019,0.078,0.043,0.012,0.073,0.073,0.107,0.037,0.097,0.053,0.05,0.083,0.038,0.053,0.078
6,.,0.056,0.04,0.066,0.051,0.048,0.056,0.065,0.082,0.022,0.077,0.125,0.094,0.06,0.039,0.059,0.06
6,A1_1,0.066,0.056,0.046,0.046,0.026,0.064,0.075,0.065,0.064,0.096,0.051,0.083,0.098,0.021,0.054,0.089
6,A1_2,0.062,0.027,0.123,0.027,0.022,0.07,0.067,0.102,0.036,0.077,0.059,0.045,0.076,0.041,0.075,0.091
6,A1_3,0.205,0.01,0.079,0.061,0.01,0.067,0.047,0.123,0.021,0.106,0.046,0.026,0.104,0.031,0.036,0.028
6,B1_1,0.214,0.022,0.044,0.08,0.014,0.066,0.075,0.129,0.029,0.091,0.052,0.024,0.078,0.016,0.034,0.032
6,B1_2,0.171,0.021,0.07,0.046,0.009,0.083,0.054,0.1,0.023,0.111,0.033,0.027,0.142,0.031,0.046,0.033
6,B1_3,0.234,0.015,0.063,0.067,0.013,0.083,0.058,0.082,0.03,0.115,0.046,0.025,0.075,0.028,0.035,0.029
6,A2_1,0.09,0.023,0.086,0.069,0.016,0.089,0.063,0.063,0.045,0.098,0.065,0.03,0.147,0.032,0.049,0.035
6,A2_2,0.147,0.025,0.059,0.062,0.011,0.079,0.071,0.078,0.026,0.098,0.042,0.034,0.154,0.033,0.047,0.035
6,A2_3,0.184,0.015,0.077,0.072,0.015,0.108,0.075,0.123,0.031,0.065,0.053,0.026,0.06,0.023,0.034,0.038
6,B2_1,0.147,0.016,0.088,0.05,0.013,0.063,0.055,0.102,0.022,0.115,0.077,0.023,0.131,0.024,0.047,0.028
6,B2_2,0.2,0.018,0.086,0.077,0.014,0.071,0.066,0.068,0.023,0.107,0.063,0.031,0.103,0.028,0.027,0.017
6,B2_3,0.149,0.033,0.062,0.108,0.026,0.056,0.076,0.045,0.106,0.101,0.079,0.027,0.068,0.027,0.016,0.021
6,y1,0.101,0.047,0.085,0.034,0.016,0.058,0.1,0.054,0.037,0.119,0.046,0.037,0.127,0.037,0.064,0.038
6,y2,0.188,0.053,0.029,0.066,0.022,0.118,0.076,0.115,0.033,0.049,0.041,0.041,0.057,0.023,0.034,0.053
6,y3,0.127,0.018,0.075,0.043,0.012,0.071,0.069,0.11,0.036,0.094,0.052,0.047,0.079,0.039,0.052,0.076
7,.,0.058,0.041,0.065,0.051,0.049,0.055,0.065,0.081,0.023,0.076,0.125,0.095,0.059,0.04,0.059,0.06
7,A1_1,0.071,0.055,0.045,0.046,0.026,0.063,0.073,0.065,0.063,0.094,0.051,0.083,0.095,0.022,0.055,0.091
7,A1_2,0.069,0.027,0.119,0.027,0.022,0.07,0.065,0.102,0.037,0.076,0.058,0.044,0.074,0.043,0.075,0.092
7,A1_3,0.229,0.01,0.076,0.06,0.01,0.064,0.045,0.121,0.02,0.101,0.046,0.025,0.097,0.032,0.036,0.028
7,B1_1,0.24,0.021,0.042,0.077,0.013,0.063,0.071,0.128,0.028,0.088,0.05,0.023,0.073,0.016,0.034,0.032
7,B1_2,0.197,0.02,0.067,0.046,0.009,0.081,0.052,0.099,0.023,0.108,0.032,0.026,0.131,0.032,0.045,0.033
7,B1_3,0.263,0.015,0.06,0.064,0.012,0.078,0.055,0.081,0.029,0.11,0.045,0.024,0.07,0.029,0.035,0.029
7,A2_1,0.106,0.023,0.083,0.068,0.016,0.087,0.06,0.064,0.045,0.097,0.064,0.029,0.139,0.034,0.049,0.036
7,A2_2,0.168,0.024,0.057,0.06,0.01,0.076,0.067,0.079,0.026,0.096,0.041,0.033,0.146,0.034,0.047,0.035
7,A2_3,0.212,0.014,0.074,0.069,0.014,0.102,0.069,0.124,0.03,0.063,0.052,0.024,0.057,0.024,0.033,0.037
7,B2_1,0.17,0.016,0.086,0.049,0.013,0.062,0.052,0.104,0.022,0.111,0.075,0.022,0.122,0.025,0.046,0.028
7,B2_2,0.228,0.017,0.083,0.075,0.014,0.067,0.062,0.068,0.023,0.104,0.061,0.029,0.096,0.029,0.027,0.017
7,B2_3,0.171,0.032,0.06,0.107,0.025,0.054,0.071,0.046,0.104,0.099,0.078,0.025,0.065,0.028,0.016,0.02
7,y1,0.114,0.046,0.082,0.034,0.016,0.058,0.097,0.054,0.037,0.117,0.046,0.036,0.122,0.038,0.064,0.039
7,y2,0.209,0.05,0.028,0.064,0.022,0.113,0.073,0.114,0.033,0.049,0.04,0.04,0.055,0.024,0.034,0.053
7,y3,0.147,0.018,0.072,0.043,0.012,0.07,0.066,0.11,0.035,0.091,0.051,0.045,0.076,0.04,0.051,0.075
8,.,0.06,0.041,0.064,0.051,0.049,0.055,0.064,0.081,0.023,0.075,0.124,0.095,0.057,0.041,0.059,0.061
8,A1_1,0.075,0.056,0.044,0.045,0.026,0.062,0.072,0.065,0.063,0.092,0.051,0.083,0.092,0.023,0.056,0.094
8,A1_2,0.076,0.027,0.115,0.027,0.022,0.07,0.064,0.101,0.037,0.074,0.058,0.044,0.072,0.044,0.076,0.094
8,A1_3,0.251,0.009,0.072,0.059,0.01,0.062,0.044,0.119,0.02,0.096,0.045,0.024,0.091,0.033,0.035,0.029
8,B1_1,0.264,0.021,0.04,0.075,0.013,0.06,0.067,0.127,0.028,0.084,0.049,0.022,0.068,0.017,0.033,0.032
8,B1_2,0.221,0.019,0.063,0.046,0.009,0.077,0.05,0.099,0.023,0.103,0.032,0.026,0.122,0.033,0.044,0.033
8,B1_3,0.291,0.014,0.056,0.062,0.012,0.073,0.052,0.081,0.028,0.105,0.043,0.023,0.066,0.03,0.034,0.029
8,A2_1,0.122,0.022,0.08,0.068,0.016,0.084,0.058,0.066,0.045,0.096,0.062,0.028,0.132,0.035,0.049,0.036
8,A2_2,0.188,0.023,0.055,0.058,0.01,0.072,0.064,0.081,0.025,0.094,0.041,0.032,0.138,0.036,0.047,0.036
8,A2_3,0.24,0.013,0.07,0.066,0.014,0.096,0.064,0.125,0.029,0.061,0.051,0.023,0.054,0.024,0.033,0.037
