,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.039,0.016,0.119,0.033,0.32,0.032,0.077,0.228,0.005,0.002,0.046,0.014,0.007,0.003,0.03,0.029
0,A1_1,0.035,0.012,0.001,0.001,0.646,0.01,0.069,0.003,0.145,0.003,0.001,0.001,0.01,0.004,0.033,0.025
0,A1_2,0.03,0.004,0.053,0.001,0.269,0.029,0.031,0.038,0.075,0.017,0.003,0.031,0.01,0.003,0.405,0.001
0,A1_3,0.094,0.03,0.157,0.002,0.184,0.008,0.003,0.008,0.13,0.021,0.001,0.005,0.007,0.009,0.34,0.001
0,B1_1,0.158,0.021,0.029,0.08,0.021,0.009,0.084,0.002,0.047,0.072,0.001,0.003,0.112,0.195,0.164,0.003
0,B1_2,0.001,0.006,0.184,0.02,0.066,0.092,0.018,0.178,0.074,0.002,0.001,0.053,0.018,0.005,0.27,0.012
0,B1_3,0.013,0.02,0.04,0.003,0.396,0.067,0.006,0.012,0.094,0.008,0.005,0.011,0.073,0.007,0.239,0.007
0,A2_1,0.004,0.001,0.039,0.004,0.065,0.011,0.02,0.55,0.159,0.008,0.0,0.008,0.042,0.011,0.075,0.001
0,A2_2,0.002,0.001,0.031,0.001,0.017,0.006,0.001,0.028,0.153,0.007,0.0,0.019,0.01,0.001,0.723,0.0
0,A2_3,0.004,0.004,0.246,0.002,0.224,0.045,0.01,0.19,0.149,0.015,0.0,0.003,0.002,0.009,0.096,0.001
0,B2_1,0.008,0.001,0.107,0.013,0.086,0.003,0.01,0.064,0.345,0.026,0.0,0.023,0.112,0.063,0.136,0.004
0,B2_2,0.006,0.001,0.03,0.004,0.022,0.002,0.008,0.007,0.187,0.013,0.0,0.017,0.042,0.009,0.65,0.0
0,B2_3,0.007,0.004,0.005,0.001,0.016,0.004,0.003,0.002,0.287,0.141,0.0,0.011,0.045,0.002,0.471,0.001
0,y1,0.002,0.002,0.334,0.003,0.26,0.022,0.004,0.047,0.079,0.004,0.0,0.012,0.005,0.002,0.224,0.001
0,y2,0.039,0.004,0.007,0.004,0.527,0.018,0.004,0.009,0.126,0.05,0.002,0.031,0.037,0.023,0.115,0.006
0,y3,0.009,0.005,0.206,0.008,0.039,0.019,0.023,0.054,0.051,0.005,0.0,0.036,0.023,0.019,0.5,0.002
1,.,0.073,0.019,0.093,0.047,0.253,0.03,0.097,0.225,0.004,0.002,0.057,0.016,0.007,0.005,0.022,0.048
1,A1_1,0.179,0.02,0.001,0.003,0.445,0.011,0.12,0.002,0.106,0.004,0.003,0.002,0.011,0.009,0.021,0.064
1,A1_2,0.238,0.012,0.018,0.003,0.172,0.051,0.076,0.027,0.039,0.031,0.009,0.069,0.013,0.01,0.221,0.009
1,A1_3,0.482,0.107,0.061,0.001,0.054,0.017,0.001,0.002,0.033,0.026,0.004,0.007,0.014,0.025,0.163,0.002
1,B1_1,0.711,0.049,0.006,0.031,0.008,0.014,0.036,0.002,0.002,0.011,0.001,0.001,0.047,0.046,0.024,0.009
1,B1_2,0.002,0.003,0.069,0.006,0.017,0.212,0.026,0.532,0.046,0.001,0.001,0.006,0.059,0.011,0.004,0.007
1,B1_3,0.018,0.004,0.023,0.004,0.4,0.157,0.01,0.205,0.052,0.002,0.034,0.007,0.025,0.022,0.006,0.032
1,A2_1,0.153,0.011,0.038,0.006,0.426,0.041,0.045,0.145,0.035,0.004,0.003,0.008,0.009,0.024,0.036,0.013
1,A2_2,0.339,0.024,0.016,0.009,0.042,0.022,0.005,0.027,0.058,0.012,0.003,0.019,0.087,0.053,0.286,0.0
1,A2_3,0.128,0.066,0.052,0.006,0.017,0.2,0.242,0.042,0.044,0.033,0.001,0.007,0.005,0.038,0.107,0.011
1,B2_1,0.272,0.013,0.087,0.034,0.028,0.028,0.016,0.056,0.018,0.019,0.017,0.036,0.089,0.186,0.033,0.07
1,B2_2,0.277,0.022,0.014,0.033,0.163,0.036,0.069,0.008,0.016,0.005,0.008,0.029,0.061,0.07,0.069,0.12
1,B2_3,0.136,0.017,0.025,0.022,0.058,0.053,0.021,0.134,0.051,0.009,0.005,0.12,0.2,0.022,0.119,0.008
1,y1,0.198,0.02,0.035,0.006,0.052,0.197,0.03,0.131,0.027,0.015,0.004,0.079,0.021,0.009,0.167,0.01
1,y2,0.379,0.024,0.073,0.023,0.051,0.043,0.039,0.069,0.015,0.022,0.004,0.009,0.01,0.113,0.055,0.07
1,y3,0.248,0.006,0.035,0.071,0.053,0.023,0.042,0.058,0.017,0.008,0.003,0.049,0.054,0.212,0.052,0.069
2,.,0.079,0.023,0.094,0.054,0.237,0.029,0.094,0.215,0.005,0.002,0.066,0.017,0.007,0.006,0.022,0.05
2,A1_1,0.227,0.024,0.001,0.003,0.389,0.011,0.116,0.002,0.096,0.005,0.004,0.002,0.01,0.011,0.023,0.077
2,A1_2,0.314,0.016,0.013,0.004,0.129,0.054,0.074,0.019,0.032,0.039,0.012,0.067,0.013,0.016,0.182,0.017
2,A1_3,0.54,0.117,0.044,0.001,0.037,0.016,0.001,0.002,0.022,0.033,0.008,0.007,0.014,0.026,0.13,0.004
2,B1_1,0.751,0.048,0.004,0.031,0.006,0.01,0.024,0.001,0.002,0.009,0.002,0.001,0.04,0.042,0.021,0.008
2,B1_2,0.005,0.007,0.071,0.01,0.017,0.214,0.042,0.45,0.062,0.001,0.002,0.008,0.08,0.016,0.005,0.011
2,B1_3,0.041,0.008,0.028,0.007,0.347,0.135,0.017,0.141,0.05,0.004,0.063,0.008,0.029,0.044,0.007,0.072
2,A2_1,0.265,0.02,0.023,0.01,0.319,0.042,0.045,0.078,0.036,0.009,0.008,0.012,0.014,0.047,0.041,0.033
2,A2_2,0.338,0.031,0.013,0.016,0.025,0.015,0.005,0.017,0.05,0.014,0.004,0.032,0.103,0.053,0.283,0.001
2,A2_3,0.183,0.092,0.023,0.009,0.014,0.183,0.152,0.033,0.05,0.05,0.001,0.011,0.009,0.053,0.108,0.029
2,B2_1,0.233,0.021,0.099,0.042,0.034,0.041,0.019,0.056,0.018,0.029,0.027,0.024,0.102,0.133,0.024,0.098
