,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,1.0,0.486,0.727,0.673,0.732,0.691,0.647,0.771,0.558,0.362,0.724,0.612,0.742,0.881,0.885,0.97
0,A1_1,0.486,1.0,0.884,0.875,0.881,0.86,0.868,0.874,0.951,0.941,0.916,0.868,0.858,0.437,0.594,0.477
0,A1_2,0.727,0.884,1.0,0.975,0.936,0.927,0.971,0.965,0.9,0.842,0.941,0.925,0.969,0.739,0.802,0.727
0,A1_3,0.673,0.875,0.975,1.0,0.88,0.915,0.985,0.911,0.886,0.872,0.918,0.969,0.97,0.701,0.831,0.69
0,B1_1,0.732,0.881,0.936,0.88,1.0,0.94,0.901,0.981,0.903,0.822,0.928,0.877,0.884,0.656,0.696,0.69
0,B1_2,0.691,0.86,0.927,0.915,0.94,1.0,0.932,0.928,0.876,0.835,0.862,0.895,0.905,0.618,0.767,0.655
0,B1_3,0.647,0.868,0.971,0.985,0.901,0.932,1.0,0.919,0.885,0.881,0.895,0.951,0.945,0.652,0.789,0.657
0,A2_1,0.771,0.874,0.965,0.911,0.981,0.928,0.919,1.0,0.923,0.81,0.937,0.874,0.943,0.743,0.768,0.764
0,A2_2,0.558,0.951,0.9,0.886,0.903,0.876,0.885,0.923,1.0,0.94,0.883,0.866,0.913,0.552,0.666,0.578
0,A2_3,0.362,0.941,0.842,0.872,0.822,0.835,0.881,0.81,0.94,1.0,0.809,0.892,0.827,0.354,0.542,0.359
0,B2_1,0.724,0.916,0.941,0.918,0.928,0.862,0.895,0.937,0.883,0.809,1.0,0.906,0.909,0.685,0.753,0.722
0,B2_2,0.612,0.868,0.925,0.969,0.877,0.895,0.951,0.874,0.866,0.892,0.906,1.0,0.912,0.627,0.753,0.605
0,B2_3,0.742,0.858,0.969,0.97,0.884,0.905,0.945,0.943,0.913,0.827,0.909,0.912,1.0,0.777,0.872,0.776
0,y1,0.881,0.437,0.739,0.701,0.656,0.618,0.652,0.743,0.552,0.354,0.685,0.627,0.777,1.0,0.835,0.918
0,y2,0.885,0.594,0.802,0.831,0.696,0.767,0.789,0.768,0.666,0.542,0.753,0.753,0.872,0.835,1.0,0.92
0,y3,0.97,0.477,0.727,0.69,0.69,0.655,0.657,0.764,0.578,0.359,0.722,0.605,0.776,0.918,0.92,1.0
500,.,1.0,0.021,-0.003,-0.075,-0.272,-0.244,-0.34,0.042,-0.015,0.014,-0.245,-0.236,-0.313,-0.476,-0.529,-0.5
500,A1_1,0.021,1.0,0.951,0.973,0.183,0.266,0.138,0.965,0.942,0.951,0.017,0.134,0.074,-0.193,-0.153,-0.178
500,A1_2,-0.003,0.951,1.0,0.977,0.106,0.149,0.04,0.991,0.992,0.995,-0.005,0.079,-0.024,-0.014,0.027,-0.001
500,A1_3,-0.075,0.973,0.977,1.0,0.204,0.272,0.156,0.963,0.962,0.977,0.057,0.165,0.085,-0.107,-0.06,-0.096
500,B1_1,-0.272,0.183,0.106,0.204,1.0,0.965,0.985,0.078,0.055,0.123,0.955,0.992,0.973,-0.253,-0.222,-0.239
500,B1_2,-0.244,0.266,0.149,0.272,0.965,1.0,0.943,0.133,0.107,0.165,0.852,0.939,0.911,-0.372,-0.334,-0.357
500,B1_3,-0.34,0.138,0.04,0.156,0.985,0.943,1.0,0.01,-0.01,0.057,0.946,0.97,0.994,-0.231,-0.204,-0.221
500,A2_1,0.042,0.965,0.991,0.963,0.078,0.133,0.01,1.0,0.987,0.985,-0.046,0.046,-0.052,-0.056,-0.017,-0.038
500,A2_2,-0.015,0.942,0.992,0.962,0.055,0.107,-0.01,0.987,1.0,0.977,-0.055,0.022,-0.077,0.036,0.079,0.053
500,A2_3,0.014,0.951,0.995,0.977,0.123,0.165,0.057,0.985,0.977,1.0,0.013,0.104,-0.002,-0.03,0.007,-0.021
500,B2_1,-0.245,0.017,-0.005,0.057,0.955,0.852,0.946,-0.046,-0.055,0.013,1.0,0.974,0.958,-0.075,-0.06,-0.069
500,B2_2,-0.236,0.134,0.079,0.165,0.992,0.939,0.97,0.046,0.022,0.104,0.974,1.0,0.967,-0.208,-0.183,-0.199
500,B2_3,-0.313,0.074,-0.024,0.085,0.973,0.911,0.994,-0.052,-0.077,-0.002,0.958,0.967,1.0,-0.21,-0.19,-0.202
500,y1,-0.476,-0.193,-0.014,-0.107,-0.253,-0.372,-0.231,-0.056,0.036,-0.03,-0.075,-0.208,-0.21,1.0,0.996,0.997
500,y2,-0.529,-0.153,0.027,-0.06,-0.222,-0.334,-0.204,-0.017,0.079,0.007,-0.06,-0.183,-0.19,0.996,1.0,0.997
500,y3,-0.5,-0.178,-0.001,-0.096,-0.239,-0.357,-0.221,-0.038,0.053,-0.021,-0.069,-0.199,-0.202,0.997,0.997,1.0
1000,.,1.0,0.001,-0.056,-0.121,-0.259,-0.225,-0.331,-0.007,-0.07,0.018,-0.191,-0.21,-0.282,-0.427,-0.471,-0.449
1000,A1_1,0.001,1.0,0.974,0.967,0.195,0.234,0.182,0.988,0.971,0.952,0.017,0.026,0.072,-0.249,-0.232,-0.229
1000,A1_2,-0.056,0.974,1.0,0.992,0.176,0.207,0.165,0.99,0.99,0.984,0.026,0.025,0.047,-0.158,-0.139,-0.139
1000,A1_3,-0.121,0.967,0.992,1.0,0.229,0.267,0.224,0.973,0.981,0.953,0.057,0.064,0.102,-0.184,-0.164,-0.167
1000,B1_1,-0.259,0.195,0.176,0.229,1.0,0.975,0.978,0.135,0.127,0.114,0.944,0.959,0.973,-0.323,-0.309,-0.321
1000,B1_2,-0.225,0.234,0.207,0.267,0.975,1.0,0.962,0.168,0.158,0.134,0.88,0.91,0.932,-0.388,-0.383,-0.398
1000,B1_3,-0.331,0.182,0.165,0.224,0.978,0.962,1.0,0.121,0.112,0.093,0.933,0.952,0.984,-0.293,-0.29,-0.302
1000,A2_1,-0.007,0.988,0.99,0.973,0.135,0.168,0.121,1.0,0.989,0.982,-0.021,-0.022,0.007,-0.169,-0.15,-0.146
1000,A2_2,-0.07,0.971,0.99,0.981,0.127,0.158,0.112,0.989,1.0,0.972,-0.03,-0.036,-0.002,-0.093,-0.073,-0.073
1000,A2_3,0.018,0.952,0.984,0.953,0.114,0.134,0.093,0.982,0.972,1.0,0.002,-0.009,-0.017,-0.099,-0.081,-0.079
1000,B2_1,-0.191,0.017,0.026,0.057,0.944,0.88,0.933,-0.021,-0.03,0.002,1.0,0.994,0.963,-0.156,-0.156,-0.163
1000,B2_2,-0.21,0.026,0.025,0.064,0.959,0.91,0.952,-0.022,-0.036,-0.009,0.994,1.0,0.975,-0.195,-0.196,-0.204
1000,B2_3,-0.282,0.072,0.047,0.102,0.973,0.932,0.984,0.007,-0.002,-0.017,0.963,0.975,1.0,-0.264,-0.263,-0.271
1000,y1,-0.427,-0.249,-0.158,-0.184,-0.323,-0.388,-0.293,-0.169,-0.093,-0.099,-0.156,-0.195,-0.264,1.0,0.994,0.994
1000,y2,-0.471,-0.232,-0.139,-0.164,-0.309,-0.383,-0.29,-0.15,-0.073,-0.081,-0.156,-0.196,-0.263,0.994,1.0,0.999
1000,y3,-0.449,-0.229,-0.139,-0.167,-0.321,-0.398,-0.302,-0.146,-0.073,-0.079,-0.163,-0.204,-0.271,0.994,0.999,1.0
1500,.,1.0,0.224,0.051,0.001,-0.235,-0.184,-0.311,0.104,0.08,0.185,-0.136,-0.179,-0.184,-0.498,-0.539,-0.517
1500,A1_1,0.224,1.0,0.842,0.834,-0.179,-0.222,-0.196,0.914,0.917,0.939,-0.354,-0.287,-0.284,-0.203,-0.195,-0.136
1500,A1_2,0.051,0.842,1.0,0.994,0.02,-0.026,0.004,0.977,0.954,0.944,-0.167,-0.09,-0.09,-0.259,-0.24,-0.208
1500,A1_3,0.001,0.834,0.994,1.0,0.061,0.021,0.05,0.968,0.94,0.925,-0.14,-0.052,-0.049,-0.275,-0.254,-0.22
1500,B1_1,-0.235,-0.179,0.02,0.061,1.0,0.967,0.979,-0.009,-0.091,-0.034,0.949,0.985,0.98,-0.233,-0.179,-0.201
1500,B1_2,-0.184,-0.222,-0.026,0.021,0.967,1.0,0.97,-0.057,-0.146,-0.077,0.949,0.98,0.982,-0.296,-0.262,-0.285
1500,B1_3,-0.311,-0.196,0.004,0.05,0.979,0.97,1.0,-0.03,-0.116,-0.056,0.947,0.974,0.978,-0.218,-0.175,-0.198
1500,A2_1,0.104,0.914,0.977,0.968,-0.009,-0.057,-0.03,1.0,0.982,0.981,-0.193,-0.119,-0.117,-0.242,-0.226,-0.183
1500,A2_2,0.08,0.917,0.954,0.94,-0.091,-0.146,-0.116,0.982,1.0,0.959,-0.268,-0.202,-0.198,-0.13,-0.112,-0.072
1500,A2_3,0.185,0.939,0.944,0.925,-0.034,-0.077,-0.056,0.981,0.959,1.0,-0.195,-0.135,-0.141,-0.23,-0.219,-0.176
1500,B2_1,-0.136,-0.354,-0.167,-0.14,0.949,0.949,0.947,-0.193,-0.268,-0.195,1.0,0.986,0.98,-0.154,-0.124,-0.154
1500,B2_2,-0.179,-0.287,-0.09,-0.052,0.985,0.98,0.974,-0.119,-0.202,-0.135,0.986,1.0,0.997,-0.225,-0.185,-0.212
1500,B2_3,-0.184,-0.284,-0.09,-0.049,0.98,0.982,0.978,-0.117,-0.198,-0.141,0.98,0.997,1.0,-0.261,-0.222,-0.249
1500,y1,-0.498,-0.203,-0.259,-0.275,-0.233,-0.296,-0.218,-0.242,-0.13,-0.23,-0.154,-0.225,-0.261,1.0,0.994,0.993
1500,y2,-0.539,-0.195,-0.24,-0.254,-0.179,-0.262,-0.175,-0.226,-0.112,-0.219,-0.124,-0.185,-0.222,0.994,1.0,0.996
1500,y3,-0.517,-0.136,-0.208,-0.22,-0.201,-0.285,-0.198,-0.183,-0.072,-0.176,-0.154,-0.212,-0.249,0.993,0.996,1.0
2000,.,1.0,0.095,0.022,0.019,-0.208,-0.209,-0.345,0.039,0.081,0.028,-0.227,-0.277,-0.205,-0.486,-0.464,-0.459
