,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
2,.,0.122,0.028,0.033,0.031,0.023,0.035,0.023,0.04,0.029,0.039,0.101,0.034,0.037,0.086,0.196,0.144
2,A1_1,0.135,0.014,0.009,0.007,0.062,0.221,0.064,0.009,0.01,0.009,0.047,0.05,0.091,0.099,0.133,0.039
2,A1_2,0.288,0.015,0.016,0.036,0.081,0.075,0.058,0.022,0.024,0.023,0.016,0.072,0.064,0.111,0.045,0.055
2,A1_3,0.296,0.007,0.006,0.006,0.061,0.306,0.044,0.009,0.008,0.009,0.021,0.04,0.055,0.052,0.062,0.019
2,B1_1,0.142,0.036,0.051,0.137,0.017,0.015,0.014,0.087,0.038,0.043,0.037,0.015,0.01,0.053,0.122,0.182
2,B1_2,0.145,0.043,0.055,0.317,0.016,0.007,0.019,0.072,0.044,0.036,0.012,0.016,0.009,0.041,0.037,0.13
2,B1_3,0.087,0.056,0.093,0.103,0.009,0.007,0.009,0.106,0.051,0.081,0.034,0.009,0.007,0.047,0.107,0.193
2,A2_1,0.135,0.027,0.024,0.017,0.038,0.049,0.064,0.018,0.027,0.02,0.078,0.082,0.132,0.102,0.105,0.083
2,A2_2,0.091,0.019,0.017,0.008,0.018,0.072,0.019,0.022,0.012,0.014,0.167,0.023,0.035,0.053,0.346,0.083
2,A2_3,0.334,0.01,0.011,0.018,0.036,0.088,0.04,0.02,0.015,0.016,0.071,0.072,0.072,0.054,0.091,0.051
2,B2_1,0.284,0.032,0.051,0.097,0.026,0.023,0.024,0.062,0.051,0.079,0.021,0.028,0.02,0.059,0.046,0.099
2,B2_2,0.19,0.028,0.062,0.105,0.015,0.011,0.009,0.111,0.059,0.112,0.017,0.015,0.009,0.052,0.053,0.152
2,B2_3,0.316,0.016,0.024,0.024,0.026,0.089,0.014,0.06,0.024,0.042,0.046,0.019,0.017,0.048,0.15,0.085
2,y1,0.277,0.041,0.045,0.045,0.036,0.042,0.048,0.039,0.042,0.046,0.033,0.047,0.052,0.07,0.062,0.075
2,y2,0.51,0.016,0.017,0.028,0.037,0.08,0.053,0.019,0.023,0.023,0.014,0.048,0.049,0.034,0.022,0.026
2,y3,0.699,0.008,0.011,0.035,0.024,0.04,0.028,0.02,0.018,0.024,0.004,0.032,0.021,0.017,0.006,0.014
4,.,0.083,0.032,0.013,0.038,0.028,0.032,0.041,0.03,0.025,0.024,0.022,0.021,0.031,0.186,0.199,0.195
4,A1_1,0.193,0.015,0.013,0.021,0.073,0.073,0.211,0.009,0.01,0.008,0.065,0.063,0.077,0.071,0.046,0.055
4,A1_2,0.295,0.01,0.013,0.023,0.179,0.034,0.055,0.013,0.012,0.013,0.072,0.08,0.043,0.065,0.048,0.043
4,A1_3,0.222,0.011,0.013,0.021,0.312,0.054,0.027,0.012,0.009,0.011,0.102,0.049,0.042,0.054,0.035,0.026
4,B1_1,0.227,0.033,0.038,0.165,0.013,0.014,0.007,0.108,0.151,0.071,0.011,0.005,0.008,0.054,0.045,0.049
4,B1_2,0.129,0.107,0.053,0.203,0.006,0.021,0.012,0.084,0.079,0.061,0.007,0.005,0.008,0.067,0.086,0.071
4,B1_3,0.15,0.133,0.045,0.058,0.007,0.015,0.005,0.137,0.081,0.096,0.01,0.014,0.01,0.077,0.089,0.073
4,A2_1,0.206,0.017,0.011,0.018,0.046,0.023,0.063,0.021,0.018,0.019,0.043,0.103,0.05,0.129,0.109,0.125
4,A2_2,0.303,0.011,0.009,0.01,0.11,0.03,0.046,0.011,0.007,0.011,0.097,0.176,0.059,0.054,0.034,0.034
4,A2_3,0.448,0.009,0.011,0.009,0.055,0.015,0.065,0.012,0.016,0.015,0.047,0.175,0.034,0.037,0.022,0.029
4,B2_1,0.279,0.028,0.026,0.079,0.011,0.012,0.01,0.105,0.199,0.079,0.013,0.009,0.011,0.056,0.033,0.05
4,B2_2,0.322,0.033,0.029,0.091,0.013,0.013,0.007,0.101,0.149,0.085,0.017,0.011,0.01,0.048,0.031,0.04
4,B2_3,0.242,0.041,0.021,0.055,0.006,0.013,0.014,0.105,0.163,0.08,0.015,0.016,0.017,0.082,0.046,0.085
4,y1,0.384,0.049,0.029,0.017,0.038,0.033,0.027,0.031,0.015,0.026,0.064,0.129,0.045,0.047,0.033,0.031
