,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.089,0.052,0.031,0.087,0.041,0.075,0.014,0.025,0.103,0.079,0.114,0.09,0.08,0.025,0.027,0.068
0,A1_1,0.007,0.021,0.012,0.089,0.109,0.028,0.028,0.015,0.234,0.148,0.051,0.076,0.04,0.045,0.034,0.065
0,A1_2,0.021,0.086,0.02,0.04,0.15,0.026,0.018,0.021,0.222,0.079,0.05,0.053,0.141,0.03,0.009,0.034
0,A1_3,0.029,0.109,0.016,0.037,0.124,0.03,0.029,0.031,0.106,0.143,0.019,0.184,0.073,0.044,0.01,0.015
0,B1_1,0.031,0.026,0.042,0.066,0.089,0.03,0.017,0.076,0.059,0.041,0.103,0.235,0.045,0.058,0.065,0.017
0,B1_2,0.018,0.046,0.051,0.018,0.055,0.02,0.006,0.025,0.149,0.059,0.051,0.393,0.036,0.015,0.03,0.029
0,B1_3,0.019,0.069,0.004,0.034,0.011,0.082,0.016,0.01,0.128,0.187,0.038,0.305,0.018,0.031,0.012,0.035
0,A2_1,0.004,0.034,0.017,0.034,0.059,0.026,0.007,0.027,0.377,0.102,0.042,0.105,0.019,0.035,0.024,0.088
0,A2_2,0.007,0.128,0.015,0.011,0.082,0.015,0.013,0.013,0.213,0.095,0.033,0.285,0.038,0.021,0.014,0.016
0,A2_3,0.015,0.054,0.016,0.026,0.058,0.03,0.032,0.027,0.136,0.161,0.104,0.199,0.056,0.029,0.024,0.031
0,B2_1,0.006,0.12,0.015,0.031,0.062,0.018,0.006,0.041,0.237,0.099,0.021,0.228,0.017,0.039,0.019,0.041
0,B2_2,0.011,0.053,0.012,0.019,0.061,0.022,0.011,0.016,0.122,0.111,0.024,0.454,0.018,0.023,0.024,0.019
0,B2_3,0.025,0.058,0.012,0.049,0.03,0.06,0.012,0.031,0.146,0.15,0.062,0.223,0.026,0.031,0.023,0.062
0,y1,0.008,0.096,0.018,0.036,0.051,0.02,0.006,0.03,0.313,0.103,0.042,0.15,0.03,0.023,0.019,0.054
0,y2,0.008,0.037,0.025,0.015,0.089,0.022,0.011,0.023,0.179,0.066,0.082,0.313,0.039,0.04,0.023,0.028
0,y3,0.003,0.036,0.012,0.018,0.13,0.017,0.014,0.03,0.346,0.08,0.042,0.152,0.023,0.037,0.023,0.037
1,.,0.101,0.052,0.031,0.09,0.039,0.076,0.014,0.025,0.093,0.078,0.114,0.083,0.081,0.026,0.028,0.068
1,A1_1,0.009,0.021,0.012,0.103,0.1,0.029,0.031,0.015,0.2,0.155,0.054,0.067,0.043,0.049,0.037,0.074
1,A1_2,0.029,0.084,0.021,0.049,0.146,0.027,0.021,0.021,0.187,0.079,0.054,0.043,0.164,0.031,0.009,0.037
1,A1_3,0.042,0.105,0.017,0.048,0.117,0.034,0.036,0.031,0.087,0.149,0.021,0.147,0.089,0.049,0.011,0.017
1,B1_1,0.046,0.027,0.047,0.087,0.087,0.033,0.021,0.073,0.047,0.041,0.111,0.178,0.057,0.061,0.067,0.018
