,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.067,0.012,0.037,0.074,0.05,0.014,0.282,0.036,0.043,0.013,0.016,0.022,0.036,0.05,0.13,0.118
0,A1_1,0.103,0.179,0.012,0.052,0.004,0.004,0.147,0.021,0.007,0.014,0.019,0.008,0.063,0.063,0.011,0.294
0,A1_2,0.143,0.006,0.004,0.056,0.074,0.075,0.064,0.074,0.013,0.038,0.002,0.194,0.014,0.04,0.057,0.148
0,A1_3,0.102,0.027,0.049,0.365,0.003,0.034,0.057,0.033,0.002,0.065,0.034,0.018,0.037,0.053,0.008,0.112
0,B1_1,0.063,0.004,0.013,0.078,0.038,0.019,0.146,0.067,0.056,0.003,0.005,0.048,0.034,0.005,0.207,0.215
0,B1_2,0.185,0.072,0.007,0.063,0.002,0.002,0.104,0.05,0.006,0.038,0.009,0.006,0.059,0.277,0.009,0.11
0,B1_3,0.018,0.014,0.004,0.016,0.003,0.071,0.287,0.078,0.008,0.003,0.01,0.276,0.109,0.005,0.027,0.071
0,A2_1,0.069,0.145,0.064,0.217,0.015,0.007,0.073,0.011,0.002,0.066,0.094,0.013,0.022,0.093,0.006,0.103
0,A2_2,0.005,0.044,0.019,0.047,0.024,0.02,0.124,0.025,0.147,0.011,0.004,0.131,0.2,0.0,0.128,0.07
0,A2_3,0.011,0.005,0.41,0.099,0.073,0.074,0.011,0.025,0.003,0.169,0.019,0.046,0.023,0.021,0.003,0.008
0,B2_1,0.01,0.019,0.028,0.103,0.042,0.048,0.077,0.055,0.157,0.079,0.004,0.063,0.012,0.048,0.219,0.036
0,B2_2,0.013,0.017,0.079,0.058,0.006,0.027,0.05,0.046,0.04,0.142,0.007,0.182,0.203,0.039,0.055,0.036
0,B2_3,0.033,0.008,0.149,0.026,0.015,0.011,0.07,0.069,0.023,0.086,0.041,0.105,0.01,0.256,0.051,0.047
0,y1,0.019,0.009,0.031,0.008,0.004,0.002,0.017,0.02,0.096,0.008,0.007,0.024,0.12,0.117,0.48,0.039
0,y2,0.066,0.011,0.183,0.067,0.028,0.005,0.13,0.025,0.008,0.02,0.02,0.051,0.026,0.217,0.031,0.111
0,y3,0.091,0.022,0.003,0.082,0.006,0.038,0.416,0.049,0.031,0.002,0.006,0.081,0.027,0.019,0.007,0.121
1,.,0.13,0.014,0.038,0.067,0.056,0.016,0.203,0.036,0.045,0.015,0.019,0.023,0.034,0.066,0.128,0.112
1,A1_1,0.349,0.135,0.007,0.032,0.003,0.004,0.077,0.017,0.006,0.013,0.019,0.008,0.034,0.098,0.009,0.187
1,A1_2,0.458,0.005,0.003,0.02,0.04,0.041,0.029,0.049,0.006,0.034,0.002,0.108,0.009,0.058,0.029,0.108
1,A1_3,0.25,0.028,0.026,0.218,0.005,0.02,0.036,0.043,0.003,0.055,0.026,0.021,0.017,0.092,0.025,0.133
1,B1_1,0.361,0.005,0.012,0.025,0.019,0.015,0.133,0.058,0.021,0.002,0.005,0.049,0.032,0.011,0.074,0.178
1,B1_2,0.398,0.05,0.007,0.028,0.004,0.001,0.062,0.045,0.004,0.023,0.01,0.004,0.022,0.215,0.012,0.114
1,B1_3,0.189,0.016,0.003,0.007,0.004,0.083,0.156,0.144,0.007,0.006,0.004,0.162,0.058,0.018,0.016,0.127
1,A2_1,0.141,0.225,0.039,0.033,0.019,0.002,0.063,0.026,0.006,0.075,0.054,0.013,0.019,0.11,0.044,0.133
1,A2_2,0.234,0.01,0.039,0.005,0.027,0.011,0.039,0.108,0.072,0.017,0.004,0.133,0.145,0.018,0.029,0.107
1,A2_3,0.102,0.016,0.13,0.084,0.048,0.051,0.038,0.057,0.006,0.095,0.033,0.032,0.021,0.195,0.057,0.034
1,B2_1,0.222,0.009,0.012,0.083,0.008,0.012,0.134,0.039,0.074,0.009,0.007,0.023,0.033,0.241,0.037,0.058
1,B2_2,0.084,0.153,0.019,0.014,0.004,0.022,0.132,0.061,0.036,0.009,0.082,0.044,0.089,0.082,0.053,0.117
1,B2_3,0.159,0.015,0.018,0.069,0.081,0.002,0.064,0.049,0.005,0.057,0.004,0.03,0.01,0.162,0.026,0.246
1,y1,0.199,0.239,0.012,0.02,0.001,0.035,0.22,0.01,0.008,0.002,0.06,0.036,0.085,0.005,0.024,0.043
1,y2,0.111,0.014,0.045,0.033,0.269,0.002,0.05,0.047,0.009,0.025,0.003,0.018,0.005,0.039,0.104,0.227
1,y3,0.614,0.01,0.002,0.005,0.005,0.04,0.109,0.058,0.011,0.004,0.001,0.011,0.017,0.061,0.001,0.05
2,.,0.148,0.014,0.041,0.068,0.061,0.017,0.176,0.034,0.05,0.016,0.022,0.021,0.034,0.065,0.135,0.098
2,A1_1,0.478,0.114,0.006,0.024,0.003,0.004,0.051,0.012,0.005,0.01,0.021,0.006,0.028,0.09,0.009,0.14
2,A1_2,0.633,0.004,0.002,0.013,0.028,0.032,0.019,0.033,0.004,0.029,0.002,0.059,0.008,0.047,0.019,0.067
2,A1_3,0.319,0.028,0.022,0.193,0.007,0.017,0.033,0.04,0.005,0.035,0.024,0.018,0.014,0.068,0.032,0.148
2,B1_1,0.563,0.004,0.01,0.014,0.016,0.015,0.085,0.048,0.011,0.002,0.006,0.028,0.026,0.016,0.041,0.114
2,B1_2,0.511,0.062,0.008,0.027,0.007,0.001,0.057,0.036,0.005,0.019,0.011,0.003,0.02,0.087,0.017,0.128
2,B1_3,0.442,0.015,0.004,0.005,0.005,0.063,0.091,0.118,0.005,0.01,0.004,0.096,0.041,0.025,0.011,0.064
2,A2_1,0.177,0.237,0.037,0.028,0.028,0.002,0.067,0.027,0.01,0.059,0.04,0.014,0.026,0.038,0.062,0.149
2,A2_2,0.625,0.005,0.015,0.001,0.013,0.005,0.018,0.075,0.027,0.013,0.003,0.069,0.051,0.038,0.012,0.03
2,A2_3,0.185,0.03,0.099,0.069,0.046,0.072,0.067,0.066,0.007,0.061,0.025,0.031,0.027,0.08,0.071,0.063
2,B2_1,0.408,0.008,0.01,0.02,0.009,0.006,0.116,0.039,0.037,0.007,0.007,0.019,0.01,0.212,0.049,0.045
2,B2_2,0.113,0.173,0.013,0.012,0.006,0.02,0.116,0.094,0.025,0.009,0.065,0.026,0.088,0.063,0.054,0.123
2,B2_3,0.376,0.018,0.009,0.034,0.058,0.003,0.068,0.036,0.009,0.03,0.003,0.038,0.009,0.089,0.033,0.186
2,y1,0.313,0.211,0.014,0.021,0.001,0.026,0.12,0.012,0.006,0.002,0.08,0.045,0.072,0.007,0.042,0.028
2,y2,0.149,0.004,0.046,0.015,0.372,0.001,0.02,0.022,0.015,0.013,0.002,0.011,0.003,0.05,0.15,0.126
