,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.071,0.061,0.066,0.063,0.062,0.061,0.063,0.058,0.062,0.063,0.058,0.06,0.058,0.066,0.066,0.062
1,A1_1,0.07,0.063,0.068,0.062,0.066,0.06,0.061,0.057,0.063,0.062,0.06,0.063,0.054,0.068,0.063,0.059
1,A1_2,0.068,0.062,0.069,0.063,0.066,0.061,0.06,0.058,0.061,0.062,0.06,0.064,0.056,0.068,0.063,0.06
1,A1_3,0.067,0.062,0.071,0.063,0.066,0.062,0.061,0.057,0.06,0.064,0.059,0.063,0.054,0.069,0.065,0.059
1,B1_1,0.067,0.063,0.069,0.061,0.064,0.06,0.062,0.058,0.059,0.066,0.059,0.062,0.055,0.068,0.066,0.06
1,B1_2,0.07,0.064,0.069,0.062,0.064,0.06,0.061,0.056,0.06,0.065,0.061,0.061,0.055,0.068,0.065,0.059
1,B1_3,0.069,0.064,0.07,0.061,0.065,0.061,0.062,0.055,0.062,0.065,0.061,0.062,0.053,0.07,0.064,0.057
1,A2_1,0.068,0.063,0.071,0.062,0.063,0.061,0.063,0.055,0.062,0.066,0.06,0.06,0.052,0.072,0.065,0.057
1,A2_2,0.069,0.064,0.07,0.061,0.063,0.06,0.061,0.056,0.06,0.066,0.06,0.061,0.053,0.072,0.065,0.058
1,A2_3,0.068,0.065,0.073,0.063,0.064,0.06,0.061,0.055,0.064,0.063,0.059,0.061,0.052,0.072,0.062,0.056
1,B2_1,0.067,0.064,0.069,0.064,0.064,0.06,0.06,0.059,0.063,0.064,0.06,0.062,0.053,0.07,0.063,0.057
1,B2_2,0.068,0.062,0.069,0.063,0.064,0.061,0.061,0.058,0.061,0.065,0.059,0.061,0.054,0.071,0.064,0.059
1,B2_3,0.068,0.066,0.069,0.062,0.064,0.06,0.061,0.058,0.06,0.064,0.06,0.063,0.055,0.069,0.065,0.058
1,y1,0.067,0.066,0.069,0.062,0.066,0.061,0.06,0.057,0.061,0.063,0.061,0.063,0.054,0.069,0.063,0.057
1,y2,0.069,0.064,0.07,0.062,0.066,0.061,0.061,0.055,0.062,0.064,0.061,0.063,0.053,0.069,0.063,0.057
1,y3,0.069,0.064,0.069,0.063,0.066,0.06,0.061,0.055,0.061,0.065,0.061,0.063,0.052,0.069,0.064,0.057
2,.,0.084,0.06,0.064,0.062,0.061,0.06,0.061,0.057,0.06,0.062,0.057,0.059,0.057,0.067,0.067,0.064
2,A1_1,0.084,0.061,0.066,0.061,0.064,0.059,0.06,0.056,0.061,0.061,0.059,0.062,0.054,0.069,0.064,0.061
2,A1_2,0.081,0.061,0.067,0.061,0.065,0.06,0.059,0.057,0.06,0.06,0.059,0.062,0.055,0.069,0.064,0.061
2,A1_3,0.081,0.06,0.068,0.061,0.064,0.06,0.059,0.056,0.059,0.062,0.058,0.061,0.054,0.07,0.066,0.061
2,B1_1,0.081,0.062,0.066,0.06,0.062,0.059,0.06,0.057,0.057,0.064,0.058,0.061,0.055,0.069,0.067,0.061
2,B1_2,0.084,0.063,0.066,0.06,0.062,0.059,0.059,0.055,0.059,0.063,0.06,0.059,0.055,0.069,0.066,0.061
2,B1_3,0.083,0.063,0.068,0.06,0.063,0.059,0.06,0.054,0.061,0.063,0.06,0.06,0.053,0.071,0.065,0.058
2,A2_1,0.083,0.061,0.069,0.06,0.061,0.059,0.061,0.054,0.06,0.064,0.058,0.058,0.051,0.074,0.066,0.059
2,A2_2,0.084,0.063,0.067,0.06,0.061,0.059,0.059,0.055,0.059,0.064,0.059,0.059,0.053,0.073,0.066,0.06
2,A2_3,0.083,0.063,0.07,0.062,0.062,0.059,0.059,0.054,0.062,0.062,0.058,0.06,0.052,0.073,0.063,0.058
2,B2_1,0.081,0.063,0.066,0.062,0.062,0.059,0.059,0.058,0.061,0.063,0.059,0.06,0.053,0.071,0.064,0.058
2,B2_2,0.082,0.061,0.067,0.062,0.062,0.06,0.059,0.057,0.059,0.063,0.058,0.059,0.054,0.072,0.065,0.06
2,B2_3,0.082,0.064,0.066,0.06,0.063,0.059,0.059,0.057,0.059,0.062,0.059,0.061,0.054,0.07,0.066,0.06
2,y1,0.081,0.065,0.066,0.06,0.065,0.06,0.059,0.056,0.06,0.062,0.06,0.062,0.054,0.07,0.063,0.058
2,y2,0.083,0.063,0.067,0.06,0.064,0.06,0.06,0.054,0.06,0.062,0.06,0.062,0.052,0.071,0.064,0.058
2,y3,0.083,0.063,0.067,0.061,0.065,0.059,0.059,0.055,0.059,0.063,0.06,0.061,0.052,0.07,0.065,0.059
3,.,0.097,0.058,0.062,0.06,0.059,0.058,0.06,0.056,0.059,0.06,0.056,0.057,0.056,0.067,0.068,0.065
3,A1_1,0.098,0.06,0.064,0.059,0.063,0.058,0.058,0.055,0.06,0.059,0.057,0.06,0.053,0.069,0.065,0.062
3,A1_2,0.095,0.06,0.065,0.06,0.063,0.059,0.057,0.055,0.059,0.059,0.057,0.06,0.055,0.07,0.065,0.062
3,A1_3,0.095,0.059,0.066,0.059,0.062,0.059,0.058,0.054,0.057,0.061,0.057,0.059,0.053,0.071,0.067,0.062
3,B1_1,0.095,0.06,0.064,0.058,0.06,0.058,0.058,0.056,0.056,0.063,0.057,0.059,0.054,0.07,0.068,0.062
3,B1_2,0.099,0.061,0.064,0.059,0.06,0.057,0.058,0.054,0.057,0.062,0.059,0.057,0.054,0.07,0.067,0.062
3,B1_3,0.098,0.061,0.066,0.058,0.061,0.058,0.059,0.053,0.059,0.062,0.059,0.059,0.052,0.071,0.065,0.06
3,A2_1,0.099,0.06,0.066,0.058,0.06,0.058,0.059,0.053,0.059,0.063,0.057,0.056,0.051,0.074,0.067,0.06
3,A2_2,0.1,0.061,0.065,0.058,0.06,0.057,0.057,0.054,0.057,0.062,0.057,0.057,0.052,0.074,0.067,0.061
3,A2_3,0.098,0.062,0.068,0.06,0.06,0.058,0.058,0.053,0.06,0.06,0.057,0.058,0.051,0.074,0.064,0.059
3,B2_1,0.096,0.061,0.064,0.061,0.06,0.057,0.057,0.056,0.06,0.061,0.058,0.059,0.052,0.072,0.065,0.06
3,B2_2,0.098,0.059,0.065,0.06,0.06,0.058,0.057,0.055,0.058,0.062,0.057,0.058,0.053,0.073,0.066,0.061
3,B2_3,0.097,0.063,0.065,0.058,0.061,0.058,0.057,0.055,0.057,0.061,0.057,0.059,0.054,0.071,0.066,0.061
3,y1,0.096,0.063,0.064,0.059,0.063,0.058,0.057,0.054,0.058,0.06,0.059,0.06,0.054,0.071,0.064,0.059
3,y2,0.098,0.061,0.065,0.058,0.063,0.059,0.058,0.052,0.058,0.061,0.059,0.06,0.052,0.071,0.065,0.06
3,y3,0.098,0.061,0.065,0.059,0.063,0.058,0.058,0.053,0.058,0.062,0.059,0.06,0.051,0.071,0.066,0.06
4,.,0.111,0.057,0.06,0.059,0.058,0.057,0.058,0.054,0.058,0.059,0.055,0.056,0.055,0.068,0.069,0.066
4,A1_1,0.113,0.058,0.062,0.058,0.061,0.057,0.057,0.053,0.058,0.058,0.056,0.059,0.052,0.07,0.065,0.063
4,A1_2,0.11,0.058,0.063,0.058,0.061,0.057,0.056,0.054,0.057,0.057,0.056,0.059,0.054,0.07,0.065,0.063
4,A1_3,0.11,0.058,0.064,0.058,0.06,0.058,0.056,0.053,0.056,0.059,0.056,0.058,0.053,0.072,0.067,0.063
4,B1_1,0.11,0.059,0.063,0.057,0.059,0.056,0.057,0.054,0.055,0.061,0.056,0.058,0.053,0.07,0.069,0.063
4,B1_2,0.114,0.06,0.063,0.057,0.059,0.056,0.056,0.053,0.056,0.06,0.057,0.056,0.054,0.071,0.067,0.063
4,B1_3,0.114,0.059,0.064,0.056,0.059,0.057,0.057,0.051,0.057,0.06,0.058,0.057,0.051,0.072,0.066,0.06
4,A2_1,0.115,0.058,0.064,0.057,0.058,0.057,0.057,0.051,0.057,0.061,0.056,0.055,0.05,0.075,0.068,0.061
4,A2_2,0.116,0.06,0.063,0.056,0.058,0.056,0.055,0.052,0.055,0.06,0.056,0.056,0.052,0.074,0.068,0.062
4,A2_3,0.115,0.06,0.066,0.058,0.059,0.056,0.056,0.051,0.059,0.058,0.056,0.056,0.05,0.075,0.065,0.06
4,B2_1,0.112,0.06,0.063,0.059,0.059,0.056,0.055,0.055,0.058,0.059,0.057,0.057,0.051,0.073,0.065,0.061
4,B2_2,0.113,0.058,0.063,0.058,0.059,0.057,0.055,0.054,0.056,0.06,0.056,0.056,0.052,0.073,0.067,0.062
4,B2_3,0.112,0.061,0.063,0.057,0.059,0.056,0.056,0.054,0.056,0.059,0.056,0.058,0.053,0.071,0.067,0.062
4,y1,0.112,0.061,0.062,0.057,0.061,0.057,0.056,0.053,0.057,0.058,0.058,0.059,0.053,0.072,0.064,0.06
4,y2,0.113,0.059,0.063,0.057,0.061,0.058,0.056,0.051,0.057,0.059,0.057,0.059,0.051,0.072,0.065,0.06
4,y3,0.114,0.059,0.063,0.058,0.061,0.057,0.056,0.052,0.056,0.06,0.057,0.058,0.05,0.071,0.066,0.061
5,.,0.125,0.056,0.059,0.057,0.056,0.056,0.057,0.053,0.057,0.057,0.054,0.054,0.054,0.068,0.069,0.067
5,A1_1,0.128,0.057,0.061,0.056,0.059,0.055,0.055,0.052,0.057,0.056,0.055,0.057,0.051,0.07,0.066,0.064
5,A1_2,0.124,0.057,0.062,0.057,0.06,0.056,0.054,0.053,0.056,0.056,0.055,0.057,0.053,0.071,0.066,0.064
5,A1_3,0.125,0.056,0.063,0.056,0.059,0.056,0.054,0.052,0.054,0.058,0.054,0.056,0.052,0.072,0.068,0.064
5,B1_1,0.125,0.058,0.061,0.055,0.057,0.055,0.055,0.053,0.053,0.059,0.055,0.056,0.052,0.071,0.069,0.064
5,B1_2,0.13,0.058,0.061,0.056,0.057,0.055,0.054,0.051,0.054,0.058,0.056,0.054,0.053,0.071,0.068,0.064
5,B1_3,0.13,0.058,0.062,0.055,0.058,0.056,0.055,0.05,0.056,0.058,0.057,0.056,0.051,0.072,0.066,0.061
5,A2_1,0.131,0.057,0.063,0.055,0.056,0.055,0.055,0.05,0.056,0.059,0.054,0.053,0.049,0.076,0.068,0.062
5,A2_2,0.132,0.058,0.062,0.055,0.056,0.055,0.054,0.051,0.054,0.059,0.055,0.054,0.051,0.075,0.068,0.063
5,A2_3,0.131,0.059,0.064,0.057,0.057,0.055,0.054,0.05,0.057,0.057,0.054,0.055,0.05,0.075,0.065,0.061
5,B2_1,0.128,0.058,0.061,0.057,0.057,0.055,0.054,0.053,0.057,0.058,0.056,0.055,0.051,0.074,0.066,0.062
5,B2_2,0.129,0.057,0.061,0.057,0.057,0.055,0.054,0.052,0.055,0.058,0.055,0.055,0.051,0.074,0.067,0.063
5,B2_3,0.128,0.06,0.061,0.055,0.058,0.055,0.054,0.052,0.054,0.058,0.055,0.056,0.052,0.072,0.067,0.063
5,y1,0.127,0.06,0.06,0.055,0.06,0.056,0.054,0.052,0.055,0.057,0.057,0.057,0.052,0.072,0.065,0.061
