,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
0,.,0.054,0.015,0.045,0.035,0.04,0.058,0.135,0.029,0.082,0.065,0.039,0.066,0.108,0.028,0.143,0.056
0,A1_1,0.03,0.02,0.04,0.051,0.087,0.1,0.066,0.027,0.027,0.053,0.027,0.219,0.106,0.02,0.063,0.063
0,A1_2,0.046,0.01,0.197,0.026,0.104,0.084,0.054,0.043,0.03,0.1,0.009,0.109,0.035,0.012,0.106,0.034
0,A1_3,0.026,0.012,0.029,0.028,0.028,0.08,0.066,0.011,0.09,0.032,0.021,0.219,0.187,0.042,0.078,0.051
0,B1_1,0.157,0.016,0.057,0.024,0.145,0.073,0.062,0.047,0.073,0.101,0.016,0.048,0.05,0.034,0.071,0.027
0,B1_2,0.02,0.018,0.082,0.038,0.038,0.048,0.072,0.019,0.062,0.058,0.017,0.082,0.076,0.029,0.2,0.14
0,B1_3,0.082,0.015,0.013,0.022,0.075,0.058,0.076,0.036,0.097,0.026,0.036,0.084,0.269,0.056,0.044,0.009
0,A2_1,0.034,0.04,0.103,0.057,0.075,0.062,0.041,0.023,0.035,0.129,0.015,0.069,0.019,0.01,0.104,0.185
0,A2_2,0.047,0.009,0.017,0.017,0.028,0.114,0.087,0.018,0.074,0.027,0.037,0.172,0.226,0.048,0.059,0.022
0,A2_3,0.059,0.017,0.109,0.033,0.137,0.067,0.088,0.037,0.042,0.163,0.011,0.044,0.032,0.021,0.094,0.045
0,B2_1,0.024,0.011,0.045,0.027,0.024,0.065,0.065,0.02,0.061,0.026,0.025,0.149,0.238,0.035,0.142,0.043
0,B2_2,0.073,0.018,0.06,0.026,0.246,0.082,0.077,0.064,0.038,0.094,0.013,0.075,0.046,0.034,0.033,0.022
0,B2_3,0.019,0.041,0.128,0.042,0.031,0.067,0.029,0.024,0.092,0.065,0.012,0.083,0.048,0.034,0.141,0.145
0,y1,0.051,0.029,0.01,0.021,0.04,0.107,0.083,0.034,0.069,0.027,0.066,0.09,0.276,0.045,0.041,0.01
