,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.082,0.059,0.064,0.057,0.06,0.059,0.062,0.066,0.062,0.057,0.057,0.063,0.058,0.065,0.067,0.061
1,A1_1,0.081,0.056,0.064,0.059,0.062,0.057,0.063,0.066,0.065,0.055,0.055,0.061,0.058,0.067,0.071,0.06
1,A1_2,0.08,0.056,0.063,0.058,0.062,0.057,0.064,0.062,0.067,0.059,0.056,0.064,0.056,0.064,0.071,0.062
1,A1_3,0.078,0.057,0.064,0.056,0.063,0.059,0.064,0.061,0.069,0.059,0.054,0.065,0.054,0.065,0.073,0.06
1,B1_1,0.079,0.056,0.066,0.054,0.064,0.058,0.067,0.066,0.068,0.055,0.05,0.065,0.053,0.066,0.076,0.059
1,B1_2,0.078,0.054,0.064,0.055,0.064,0.059,0.069,0.068,0.064,0.054,0.052,0.06,0.056,0.068,0.075,0.06
1,B1_3,0.08,0.053,0.061,0.052,0.064,0.061,0.074,0.065,0.061,0.055,0.058,0.057,0.059,0.07,0.07,0.06
1,A2_1,0.08,0.055,0.064,0.052,0.062,0.06,0.072,0.063,0.063,0.055,0.057,0.06,0.056,0.068,0.07,0.064
1,A2_2,0.079,0.053,0.064,0.054,0.062,0.06,0.073,0.062,0.063,0.057,0.057,0.061,0.056,0.065,0.07,0.062
1,A2_3,0.082,0.054,0.064,0.054,0.06,0.058,0.069,0.059,0.065,0.059,0.06,0.062,0.057,0.065,0.068,0.063
1,B2_1,0.084,0.054,0.065,0.052,0.059,0.059,0.07,0.06,0.067,0.056,0.059,0.063,0.057,0.067,0.066,0.06
1,B2_2,0.084,0.055,0.065,0.053,0.059,0.058,0.069,0.063,0.065,0.057,0.058,0.063,0.056,0.066,0.068,0.061
1,B2_3,0.082,0.054,0.063,0.054,0.061,0.059,0.072,0.067,0.062,0.054,0.056,0.059,0.058,0.068,0.07,0.06
1,y1,0.082,0.053,0.064,0.054,0.061,0.058,0.069,0.064,0.065,0.054,0.058,0.059,0.059,0.07,0.068,0.06
1,y2,0.084,0.053,0.064,0.053,0.061,0.058,0.073,0.066,0.061,0.052,0.059,0.055,0.059,0.071,0.069,0.064
1,y3,0.082,0.054,0.06,0.057,0.063,0.058,0.069,0.064,0.061,0.056,0.06,0.057,0.061,0.068,0.068,0.063
2,.,0.099,0.059,0.062,0.056,0.058,0.057,0.059,0.064,0.06,0.055,0.055,0.061,0.057,0.066,0.067,0.062
2,A1_1,0.099,0.055,0.062,0.057,0.06,0.056,0.06,0.063,0.063,0.053,0.054,0.06,0.057,0.068,0.071,0.062
2,A1_2,0.099,0.055,0.061,0.057,0.06,0.055,0.061,0.06,0.064,0.057,0.055,0.062,0.055,0.065,0.072,0.063
2,A1_3,0.096,0.056,0.062,0.055,0.06,0.057,0.062,0.059,0.066,0.058,0.052,0.063,0.053,0.066,0.074,0.061
2,B1_1,0.097,0.054,0.064,0.053,0.061,0.056,0.064,0.064,0.065,0.053,0.049,0.063,0.051,0.067,0.077,0.061
2,B1_2,0.097,0.053,0.062,0.054,0.061,0.057,0.067,0.066,0.061,0.052,0.051,0.058,0.054,0.069,0.076,0.061
2,B1_3,0.101,0.052,0.059,0.051,0.061,0.059,0.071,0.063,0.059,0.053,0.056,0.055,0.058,0.071,0.07,0.061
2,A2_1,0.1,0.053,0.062,0.05,0.06,0.058,0.069,0.061,0.06,0.053,0.056,0.058,0.055,0.069,0.07,0.065
2,A2_2,0.099,0.052,0.062,0.052,0.06,0.058,0.07,0.06,0.061,0.055,0.056,0.059,0.055,0.066,0.071,0.063
2,A2_3,0.101,0.053,0.062,0.053,0.058,0.056,0.066,0.057,0.063,0.057,0.059,0.06,0.056,0.066,0.069,0.065
